#query	EC
TARA_ARC_108_MAG_00080_000000000225_1	2.4.1.129,3.4.16.4
TARA_ARC_108_MAG_00080_000000000225_2	1.1.1.38,1.1.1.40
TARA_ARC_108_MAG_00080_000000000226_1	4.1.1.3
TARA_ARC_108_MAG_00080_000000000226_2	-
TARA_ARC_108_MAG_00080_000000000226_3	-
TARA_ARC_108_MAG_00080_000000000226_4	-
TARA_ARC_108_MAG_00080_000000000227_1	-
TARA_ARC_108_MAG_00080_000000000227_2	-
TARA_ARC_108_MAG_00080_000000000227_3	-
TARA_ARC_108_MAG_00080_000000000227_4	-
TARA_ARC_108_MAG_00080_000000000227_5	-
TARA_ARC_108_MAG_00080_000000000227_6	3.2.1.21
TARA_ARC_108_MAG_00080_000000000227_7	-
TARA_ARC_108_MAG_00080_000000000227_8	-
TARA_ARC_108_MAG_00080_000000000227_9	-
TARA_ARC_108_MAG_00080_000000000228_1	-
TARA_ARC_108_MAG_00080_000000000228_2	3.4.11.14,3.4.11.2
TARA_ARC_108_MAG_00080_000000000228_3	-
TARA_ARC_108_MAG_00080_000000000228_4	-
TARA_ARC_108_MAG_00080_000000000228_5	-
TARA_ARC_108_MAG_00080_000000000228_6	-
TARA_ARC_108_MAG_00080_000000000228_7	-
TARA_ARC_108_MAG_00080_000000000228_8	-
TARA_ARC_108_MAG_00080_000000000228_9	-
TARA_ARC_108_MAG_00080_000000000228_10	-
TARA_ARC_108_MAG_00080_000000000228_11	-
TARA_ARC_108_MAG_00080_000000000228_12	-
TARA_ARC_108_MAG_00080_000000000228_13	4.2.1.8
TARA_ARC_108_MAG_00080_000000000228_14	-
TARA_ARC_108_MAG_00080_000000000228_15	-
TARA_ARC_108_MAG_00080_000000000228_16	-
TARA_ARC_108_MAG_00080_000000000229_1	-
TARA_ARC_108_MAG_00080_000000000229_2	1.1.99.1
TARA_ARC_108_MAG_00080_000000000229_3	1.2.1.8
TARA_ARC_108_MAG_00080_000000000229_4	-
TARA_ARC_108_MAG_00080_000000000229_5	-
TARA_ARC_108_MAG_00080_000000000229_6	-
TARA_ARC_108_MAG_00080_000000000229_9	-
TARA_ARC_108_MAG_00080_000000000230_1	1.10.3.14
TARA_ARC_108_MAG_00080_000000000230_2	1.10.3.14
TARA_ARC_108_MAG_00080_000000000230_3	-
TARA_ARC_108_MAG_00080_000000000230_4	-
TARA_ARC_108_MAG_00080_000000000230_5	-
TARA_ARC_108_MAG_00080_000000000230_6	-
TARA_ARC_108_MAG_00080_000000000230_7	-
TARA_ARC_108_MAG_00080_000000000230_11	3.5.1.125
TARA_ARC_108_MAG_00080_000000000230_12	-
TARA_ARC_108_MAG_00080_000000000231_1	-
TARA_ARC_108_MAG_00080_000000000231_2	-
TARA_ARC_108_MAG_00080_000000000231_3	-
TARA_ARC_108_MAG_00080_000000000231_4	2.6.1.9
TARA_ARC_108_MAG_00080_000000000231_5	-
TARA_ARC_108_MAG_00080_000000000231_8	3.1.11.5
TARA_ARC_108_MAG_00080_000000000231_9	3.1.11.5
TARA_ARC_108_MAG_00080_000000000231_10	3.1.11.5
TARA_ARC_108_MAG_00080_000000000231_11	-
TARA_ARC_108_MAG_00080_000000000231_12	-
TARA_ARC_108_MAG_00080_000000000231_13	-
TARA_ARC_108_MAG_00080_000000000231_14	-
TARA_ARC_108_MAG_00080_000000000231_15	-
TARA_ARC_108_MAG_00080_000000000231_16	-
TARA_ARC_108_MAG_00080_000000000231_17	-
TARA_ARC_108_MAG_00080_000000000231_18	-
TARA_ARC_108_MAG_00080_000000000231_19	-
TARA_ARC_108_MAG_00080_000000000231_20	-
TARA_ARC_108_MAG_00080_000000000231_21	-
TARA_ARC_108_MAG_00080_000000000231_22	-
TARA_ARC_108_MAG_00080_000000000231_23	-
TARA_ARC_108_MAG_00080_000000000231_24	-
TARA_ARC_108_MAG_00080_000000000231_25	-
TARA_ARC_108_MAG_00080_000000000232_1	3.6.4.13
TARA_ARC_108_MAG_00080_000000000232_2	3.6.1.11,3.6.1.40
TARA_ARC_108_MAG_00080_000000000232_3	4.2.1.24
TARA_ARC_108_MAG_00080_000000000233_1	3.3.1.1
TARA_ARC_108_MAG_00080_000000000233_2	2.7.7.65
TARA_ARC_108_MAG_00080_000000000233_4	-
TARA_ARC_108_MAG_00080_000000000234_1	-
TARA_ARC_108_MAG_00080_000000000234_2	-
TARA_ARC_108_MAG_00080_000000000234_3	-
TARA_ARC_108_MAG_00080_000000000234_4	-
TARA_ARC_108_MAG_00080_000000000234_5	-
TARA_ARC_108_MAG_00080_000000000234_6	-
TARA_ARC_108_MAG_00080_000000000235_2	-
TARA_ARC_108_MAG_00080_000000000235_3	2.7.7.7
TARA_ARC_108_MAG_00080_000000000235_4	2.7.4.9
TARA_ARC_108_MAG_00080_000000000235_5	-
TARA_ARC_108_MAG_00080_000000000235_6	4.1.3.38
TARA_ARC_108_MAG_00080_000000000235_7	2.3.1.179
TARA_ARC_108_MAG_00080_000000000235_8	-
TARA_ARC_108_MAG_00080_000000000235_9	1.1.1.100
TARA_ARC_108_MAG_00080_000000000235_10	2.3.1.39
TARA_ARC_108_MAG_00080_000000000235_11	2.3.1.180
TARA_ARC_108_MAG_00080_000000000235_12	2.3.1.15
TARA_ARC_108_MAG_00080_000000000235_13	-
TARA_ARC_108_MAG_00080_000000000235_14	-
TARA_ARC_108_MAG_00080_000000000235_15	-
TARA_ARC_108_MAG_00080_000000000236_1	6.5.1.1,6.5.1.6,6.5.1.7
TARA_ARC_108_MAG_00080_000000000236_2	4.2.1.3,4.2.1.99
TARA_ARC_108_MAG_00080_000000000237_1	-
TARA_ARC_108_MAG_00080_000000000237_2	4.2.1.11
TARA_ARC_108_MAG_00080_000000000237_3	6.3.4.2
TARA_ARC_108_MAG_00080_000000000238_1	6.1.1.9
TARA_ARC_108_MAG_00080_000000000238_2	2.7.7.7
TARA_ARC_108_MAG_00080_000000000238_3	3.4.11.1
TARA_ARC_108_MAG_00080_000000000238_4	-
TARA_ARC_108_MAG_00080_000000000239_2	-
TARA_ARC_108_MAG_00080_000000000239_3	-
TARA_ARC_108_MAG_00080_000000000239_7	-
TARA_ARC_108_MAG_00080_000000000240_1	-
TARA_ARC_108_MAG_00080_000000000240_2	-
TARA_ARC_108_MAG_00080_000000000240_3	-
TARA_ARC_108_MAG_00080_000000000240_4	-
TARA_ARC_108_MAG_00080_000000000241_1	2.7.13.3
TARA_ARC_108_MAG_00080_000000000241_2	1.4.1.13,1.4.1.14
TARA_ARC_108_MAG_00080_000000000242_1	-
TARA_ARC_108_MAG_00080_000000000242_2	-
TARA_ARC_108_MAG_00080_000000000242_3	2.7.4.3
TARA_ARC_108_MAG_00080_000000000242_4	-
TARA_ARC_108_MAG_00080_000000000243_1	-
TARA_ARC_108_MAG_00080_000000000243_2	-
TARA_ARC_108_MAG_00080_000000000243_3	-
TARA_ARC_108_MAG_00080_000000000243_4	-
TARA_ARC_108_MAG_00080_000000000243_5	-
TARA_ARC_108_MAG_00080_000000000243_6	-
TARA_ARC_108_MAG_00080_000000000243_7	-
TARA_ARC_108_MAG_00080_000000000243_8	-
TARA_ARC_108_MAG_00080_000000000243_10	-
TARA_ARC_108_MAG_00080_000000000243_11	-
TARA_ARC_108_MAG_00080_000000000244_1	-
TARA_ARC_108_MAG_00080_000000000244_2	-
TARA_ARC_108_MAG_00080_000000000244_3	-
TARA_ARC_108_MAG_00080_000000000245_1	-
TARA_ARC_108_MAG_00080_000000000245_2	2.7.7.6
TARA_ARC_108_MAG_00080_000000000246_1	2.3.1.16,2.3.1.9
TARA_ARC_108_MAG_00080_000000000246_2	-
TARA_ARC_108_MAG_00080_000000000246_3	-
TARA_ARC_108_MAG_00080_000000000246_4	-
TARA_ARC_108_MAG_00080_000000000246_5	-
TARA_ARC_108_MAG_00080_000000000246_6	-
TARA_ARC_108_MAG_00080_000000000247_1	-
TARA_ARC_108_MAG_00080_000000000247_2	-
TARA_ARC_108_MAG_00080_000000000247_3	-
TARA_ARC_108_MAG_00080_000000000247_4	2.1.1.14
TARA_ARC_108_MAG_00080_000000000248_2	-
TARA_ARC_108_MAG_00080_000000000248_3	-
TARA_ARC_108_MAG_00080_000000000248_5	-
TARA_ARC_108_MAG_00080_000000000248_6	-
TARA_ARC_108_MAG_00080_000000000248_7	-
TARA_ARC_108_MAG_00080_000000000248_8	-
TARA_ARC_108_MAG_00080_000000000248_10	-
TARA_ARC_108_MAG_00080_000000000248_11	-
TARA_ARC_108_MAG_00080_000000000249_1	3.1.3.1
TARA_ARC_108_MAG_00080_000000000249_2	-
TARA_ARC_108_MAG_00080_000000000249_3	-
TARA_ARC_108_MAG_00080_000000000249_4	-
TARA_ARC_108_MAG_00080_000000000250_6	-
TARA_ARC_108_MAG_00080_000000000250_8	-
TARA_ARC_108_MAG_00080_000000000250_9	3.6.3.7
TARA_ARC_108_MAG_00080_000000000250_10	-
TARA_ARC_108_MAG_00080_000000000250_11	-
TARA_ARC_108_MAG_00080_000000000250_12	-
TARA_ARC_108_MAG_00080_000000000251_1	-
TARA_ARC_108_MAG_00080_000000000251_2	-
TARA_ARC_108_MAG_00080_000000000251_3	-
TARA_ARC_108_MAG_00080_000000000252_1	-
TARA_ARC_108_MAG_00080_000000000252_4	-
TARA_ARC_108_MAG_00080_000000000252_5	-
TARA_ARC_108_MAG_00080_000000000252_6	-
TARA_ARC_108_MAG_00080_000000000253_1	-
TARA_ARC_108_MAG_00080_000000000253_2	-
TARA_ARC_108_MAG_00080_000000000254_1	6.1.1.20
TARA_ARC_108_MAG_00080_000000000254_2	6.1.1.20
TARA_ARC_108_MAG_00080_000000000254_3	-
TARA_ARC_108_MAG_00080_000000000255_1	-
TARA_ARC_108_MAG_00080_000000000255_2	-
TARA_ARC_108_MAG_00080_000000000255_3	-
TARA_ARC_108_MAG_00080_000000000255_4	-
TARA_ARC_108_MAG_00080_000000000255_6	-
TARA_ARC_108_MAG_00080_000000000255_7	-
TARA_ARC_108_MAG_00080_000000000255_8	-
TARA_ARC_108_MAG_00080_000000000256_1	-
TARA_ARC_108_MAG_00080_000000000256_2	-
TARA_ARC_108_MAG_00080_000000000256_3	-
TARA_ARC_108_MAG_00080_000000000256_4	-
TARA_ARC_108_MAG_00080_000000000257_1	-
TARA_ARC_108_MAG_00080_000000000257_2	-
TARA_ARC_108_MAG_00080_000000000257_3	-
TARA_ARC_108_MAG_00080_000000000257_4	-
TARA_ARC_108_MAG_00080_000000000257_5	-
TARA_ARC_108_MAG_00080_000000000258_1	-
TARA_ARC_108_MAG_00080_000000000258_2	4.3.1.17
TARA_ARC_108_MAG_00080_000000000258_3	-
TARA_ARC_108_MAG_00080_000000000258_4	2.6.1.85
TARA_ARC_108_MAG_00080_000000000259_1	-
TARA_ARC_108_MAG_00080_000000000259_2	-
TARA_ARC_108_MAG_00080_000000000259_3	-
TARA_ARC_108_MAG_00080_000000000259_4	-
TARA_ARC_108_MAG_00080_000000000259_5	2.7.13.3
TARA_ARC_108_MAG_00080_000000000259_6	-
TARA_ARC_108_MAG_00080_000000000259_7	5.1.99.7
TARA_ARC_108_MAG_00080_000000000259_8	-
TARA_ARC_108_MAG_00080_000000000259_9	-
TARA_ARC_108_MAG_00080_000000000260_1	-
TARA_ARC_108_MAG_00080_000000000260_2	3.2.1.1
TARA_ARC_108_MAG_00080_000000000260_3	-
TARA_ARC_108_MAG_00080_000000000260_4	-
TARA_ARC_108_MAG_00080_000000000260_5	-
TARA_ARC_108_MAG_00080_000000000260_6	-
TARA_ARC_108_MAG_00080_000000000260_7	1.11.1.6
TARA_ARC_108_MAG_00080_000000000260_8	-
TARA_ARC_108_MAG_00080_000000000261_2	-
TARA_ARC_108_MAG_00080_000000000261_3	-
TARA_ARC_108_MAG_00080_000000000261_4	-
TARA_ARC_108_MAG_00080_000000000261_6	-
TARA_ARC_108_MAG_00080_000000000261_7	-
TARA_ARC_108_MAG_00080_000000000261_8	-
TARA_ARC_108_MAG_00080_000000000261_10	-
TARA_ARC_108_MAG_00080_000000000261_12	-
TARA_ARC_108_MAG_00080_000000000261_14	-
TARA_ARC_108_MAG_00080_000000000261_15	-
TARA_ARC_108_MAG_00080_000000000261_16	3.1.4.17
TARA_ARC_108_MAG_00080_000000000261_17	-
TARA_ARC_108_MAG_00080_000000000261_18	-
TARA_ARC_108_MAG_00080_000000000261_19	3.5.4.32
TARA_ARC_108_MAG_00080_000000000261_20	-
TARA_ARC_108_MAG_00080_000000000261_21	-
TARA_ARC_108_MAG_00080_000000000261_22	-
TARA_ARC_108_MAG_00080_000000000261_23	-
TARA_ARC_108_MAG_00080_000000000262_1	2.3.1.157,2.7.7.23
TARA_ARC_108_MAG_00080_000000000262_2	-
TARA_ARC_108_MAG_00080_000000000262_3	-
TARA_ARC_108_MAG_00080_000000000262_4	2.1.1.63
TARA_ARC_108_MAG_00080_000000000262_5	3.2.2.21
TARA_ARC_108_MAG_00080_000000000262_6	3.5.2.6
TARA_ARC_108_MAG_00080_000000000262_7	4.1.1.19
TARA_ARC_108_MAG_00080_000000000262_8	-
TARA_ARC_108_MAG_00080_000000000262_9	1.6.1.2
TARA_ARC_108_MAG_00080_000000000262_10	1.6.1.2
TARA_ARC_108_MAG_00080_000000000262_11	1.6.1.2
TARA_ARC_108_MAG_00080_000000000262_12	-
TARA_ARC_108_MAG_00080_000000000262_13	-
TARA_ARC_108_MAG_00080_000000000262_14	5.2.1.8
TARA_ARC_108_MAG_00080_000000000262_17	-
TARA_ARC_108_MAG_00080_000000000262_18	-
TARA_ARC_108_MAG_00080_000000000262_19	-
TARA_ARC_108_MAG_00080_000000000262_20	3.5.1.5
TARA_ARC_108_MAG_00080_000000000262_21	3.5.1.5
TARA_ARC_108_MAG_00080_000000000262_22	3.5.1.5
TARA_ARC_108_MAG_00080_000000000262_23	-
TARA_ARC_108_MAG_00080_000000000262_24	-
TARA_ARC_108_MAG_00080_000000000262_25	-
TARA_ARC_108_MAG_00080_000000000262_26	-
TARA_ARC_108_MAG_00080_000000000262_27	-
TARA_ARC_108_MAG_00080_000000000262_28	-
TARA_ARC_108_MAG_00080_000000000262_29	-
TARA_ARC_108_MAG_00080_000000000262_30	-
TARA_ARC_108_MAG_00080_000000000262_31	-
TARA_ARC_108_MAG_00080_000000000262_32	-
TARA_ARC_108_MAG_00080_000000000262_33	-
TARA_ARC_108_MAG_00080_000000000262_34	-
TARA_ARC_108_MAG_00080_000000000262_36	-
TARA_ARC_108_MAG_00080_000000000262_37	2.1.1.72
TARA_ARC_108_MAG_00080_000000000262_38	-
TARA_ARC_108_MAG_00080_000000000262_39	-
TARA_ARC_108_MAG_00080_000000000262_40	-
TARA_ARC_108_MAG_00080_000000000262_41	1.8.1.8
TARA_ARC_108_MAG_00080_000000000263_2	1.4.3.5
TARA_ARC_108_MAG_00080_000000000263_3	-
TARA_ARC_108_MAG_00080_000000000263_4	-
TARA_ARC_108_MAG_00080_000000000264_2	-
TARA_ARC_108_MAG_00080_000000000264_3	2.7.7.7
TARA_ARC_108_MAG_00080_000000000265_1	3.5.1.104,3.5.1.41,3.5.2.5
TARA_ARC_108_MAG_00080_000000000265_2	-
TARA_ARC_108_MAG_00080_000000000265_3	1.17.1.4
TARA_ARC_108_MAG_00080_000000000266_1	-
TARA_ARC_108_MAG_00080_000000000266_2	-
TARA_ARC_108_MAG_00080_000000000266_3	-
TARA_ARC_108_MAG_00080_000000000266_4	5.4.99.25
TARA_ARC_108_MAG_00080_000000000266_5	-
TARA_ARC_108_MAG_00080_000000000266_6	-
TARA_ARC_108_MAG_00080_000000000267_1	-
TARA_ARC_108_MAG_00080_000000000267_2	-
TARA_ARC_108_MAG_00080_000000000267_3	2.6.1.1,2.6.1.57
TARA_ARC_108_MAG_00080_000000000267_4	-
TARA_ARC_108_MAG_00080_000000000267_5	-
TARA_ARC_108_MAG_00080_000000000267_6	2.5.1.49
TARA_ARC_108_MAG_00080_000000000267_7	-
TARA_ARC_108_MAG_00080_000000000267_8	-
TARA_ARC_108_MAG_00080_000000000267_9	-
TARA_ARC_108_MAG_00080_000000000268_1	-
TARA_ARC_108_MAG_00080_000000000268_2	2.7.7.76
TARA_ARC_108_MAG_00080_000000000268_3	-
TARA_ARC_108_MAG_00080_000000000268_4	2.10.1.1
TARA_ARC_108_MAG_00080_000000000268_5	3.2.1.97
TARA_ARC_108_MAG_00080_000000000269_1	-
TARA_ARC_108_MAG_00080_000000000269_2	-
TARA_ARC_108_MAG_00080_000000000269_3	-
TARA_ARC_108_MAG_00080_000000000270_1	6.2.1.5
TARA_ARC_108_MAG_00080_000000000270_2	-
TARA_ARC_108_MAG_00080_000000000270_3	1.14.19.9
TARA_ARC_108_MAG_00080_000000000270_4	-
TARA_ARC_108_MAG_00080_000000000271_1	-
TARA_ARC_108_MAG_00080_000000000271_2	3.2.2.10
TARA_ARC_108_MAG_00080_000000000271_3	2.7.7.65
TARA_ARC_108_MAG_00080_000000000271_4	1.7.1.13
TARA_ARC_108_MAG_00080_000000000271_5	-
TARA_ARC_108_MAG_00080_000000000271_6	-
TARA_ARC_108_MAG_00080_000000000271_7	-
TARA_ARC_108_MAG_00080_000000000271_8	-
TARA_ARC_108_MAG_00080_000000000271_9	-
TARA_ARC_108_MAG_00080_000000000271_10	-
TARA_ARC_108_MAG_00080_000000000271_11	-
TARA_ARC_108_MAG_00080_000000000271_13	-
TARA_ARC_108_MAG_00080_000000000271_14	-
TARA_ARC_108_MAG_00080_000000000271_15	3.5.1.28,5.1.3.13,5.4.99.26
TARA_ARC_108_MAG_00080_000000000271_16	5.4.99.26
TARA_ARC_108_MAG_00080_000000000271_17	-
TARA_ARC_108_MAG_00080_000000000271_18	2.3.1.117
TARA_ARC_108_MAG_00080_000000000271_19	2.7.7.59
TARA_ARC_108_MAG_00080_000000000272_1	-
TARA_ARC_108_MAG_00080_000000000272_2	-
TARA_ARC_108_MAG_00080_000000000272_3	-
TARA_ARC_108_MAG_00080_000000000273_1	-
TARA_ARC_108_MAG_00080_000000000273_2	-
TARA_ARC_108_MAG_00080_000000000273_3	-
TARA_ARC_108_MAG_00080_000000000274_1	-
TARA_ARC_108_MAG_00080_000000000274_2	-
TARA_ARC_108_MAG_00080_000000000274_3	-
TARA_ARC_108_MAG_00080_000000000274_4	-
TARA_ARC_108_MAG_00080_000000000275_1	-
TARA_ARC_108_MAG_00080_000000000275_2	-
TARA_ARC_108_MAG_00080_000000000275_3	-
TARA_ARC_108_MAG_00080_000000000275_5	-
TARA_ARC_108_MAG_00080_000000000275_6	-
TARA_ARC_108_MAG_00080_000000000275_7	-
TARA_ARC_108_MAG_00080_000000000275_8	-
TARA_ARC_108_MAG_00080_000000000275_9	-
TARA_ARC_108_MAG_00080_000000000275_10	-
TARA_ARC_108_MAG_00080_000000000275_11	-
TARA_ARC_108_MAG_00080_000000000275_12	-
TARA_ARC_108_MAG_00080_000000000275_13	-
TARA_ARC_108_MAG_00080_000000000275_14	3.7.1.9
TARA_ARC_108_MAG_00080_000000000275_15	2.7.13.3
TARA_ARC_108_MAG_00080_000000000276_1	-
TARA_ARC_108_MAG_00080_000000000276_2	-
TARA_ARC_108_MAG_00080_000000000276_3	-
TARA_ARC_108_MAG_00080_000000000276_4	-
TARA_ARC_108_MAG_00080_000000000277_1	-
TARA_ARC_108_MAG_00080_000000000277_2	-
TARA_ARC_108_MAG_00080_000000000278_1	4.2.2.3
TARA_ARC_108_MAG_00080_000000000278_2	-
TARA_ARC_108_MAG_00080_000000000278_3	1.3.1.34
TARA_ARC_108_MAG_00080_000000000278_4	-
TARA_ARC_108_MAG_00080_000000000278_5	-
TARA_ARC_108_MAG_00080_000000000278_6	-
TARA_ARC_108_MAG_00080_000000000278_7	1.5.1.2
TARA_ARC_108_MAG_00080_000000000278_8	-
TARA_ARC_108_MAG_00080_000000000278_9	-
TARA_ARC_108_MAG_00080_000000000278_10	-
TARA_ARC_108_MAG_00080_000000000278_11	-
TARA_ARC_108_MAG_00080_000000000278_12	-
TARA_ARC_108_MAG_00080_000000000278_13	-
TARA_ARC_108_MAG_00080_000000000278_14	6.3.2.3
TARA_ARC_108_MAG_00080_000000000278_15	2.1.1.193
TARA_ARC_108_MAG_00080_000000000278_17	-
TARA_ARC_108_MAG_00080_000000000278_18	-
TARA_ARC_108_MAG_00080_000000000278_19	-
TARA_ARC_108_MAG_00080_000000000279_2	-
TARA_ARC_108_MAG_00080_000000000279_3	-
TARA_ARC_108_MAG_00080_000000000279_4	-
TARA_ARC_108_MAG_00080_000000000279_5	-
TARA_ARC_108_MAG_00080_000000000279_6	-
TARA_ARC_108_MAG_00080_000000000279_7	-
TARA_ARC_108_MAG_00080_000000000279_8	-
TARA_ARC_108_MAG_00080_000000000279_10	-
TARA_ARC_108_MAG_00080_000000000279_11	-
TARA_ARC_108_MAG_00080_000000000279_12	-
TARA_ARC_108_MAG_00080_000000000279_13	-
TARA_ARC_108_MAG_00080_000000000279_14	-
TARA_ARC_108_MAG_00080_000000000279_15	-
TARA_ARC_108_MAG_00080_000000000279_17	-
TARA_ARC_108_MAG_00080_000000000279_18	-
TARA_ARC_108_MAG_00080_000000000279_19	-
TARA_ARC_108_MAG_00080_000000000279_20	-
TARA_ARC_108_MAG_00080_000000000279_21	3.2.1.21
TARA_ARC_108_MAG_00080_000000000279_22	-
TARA_ARC_108_MAG_00080_000000000279_23	3.6.3.34
TARA_ARC_108_MAG_00080_000000000280_1	3.5.1.97
TARA_ARC_108_MAG_00080_000000000280_2	-
TARA_ARC_108_MAG_00080_000000000280_3	-
TARA_ARC_108_MAG_00080_000000000280_4	6.1.1.18
TARA_ARC_108_MAG_00080_000000000280_5	-
TARA_ARC_108_MAG_00080_000000000280_6	2.4.1.19
TARA_ARC_108_MAG_00080_000000000280_7	-
TARA_ARC_108_MAG_00080_000000000280_8	3.2.1.135
TARA_ARC_108_MAG_00080_000000000281_1	-
TARA_ARC_108_MAG_00080_000000000281_4	1.3.1.98
TARA_ARC_108_MAG_00080_000000000281_5	6.3.4.15
TARA_ARC_108_MAG_00080_000000000282_1	-
TARA_ARC_108_MAG_00080_000000000282_2	-
TARA_ARC_108_MAG_00080_000000000282_3	-
TARA_ARC_108_MAG_00080_000000000282_4	-
TARA_ARC_108_MAG_00080_000000000282_5	-
TARA_ARC_108_MAG_00080_000000000282_6	-
TARA_ARC_108_MAG_00080_000000000282_7	-
TARA_ARC_108_MAG_00080_000000000282_9	-
TARA_ARC_108_MAG_00080_000000000282_10	-
TARA_ARC_108_MAG_00080_000000000282_12	-
TARA_ARC_108_MAG_00080_000000000283_1	-
TARA_ARC_108_MAG_00080_000000000283_2	-
TARA_ARC_108_MAG_00080_000000000283_3	-
TARA_ARC_108_MAG_00080_000000000283_4	-
TARA_ARC_108_MAG_00080_000000000283_5	-
TARA_ARC_108_MAG_00080_000000000283_6	-
TARA_ARC_108_MAG_00080_000000000283_7	-
TARA_ARC_108_MAG_00080_000000000283_8	-
TARA_ARC_108_MAG_00080_000000000284_1	-
TARA_ARC_108_MAG_00080_000000000284_2	-
TARA_ARC_108_MAG_00080_000000000284_3	1.2.1.88,1.5.5.2
TARA_ARC_108_MAG_00080_000000000284_4	-
TARA_ARC_108_MAG_00080_000000000284_5	-
TARA_ARC_108_MAG_00080_000000000284_6	-
TARA_ARC_108_MAG_00080_000000000284_7	-
TARA_ARC_108_MAG_00080_000000000284_8	-
TARA_ARC_108_MAG_00080_000000000284_9	-
TARA_ARC_108_MAG_00080_000000000284_10	3.6.1.25
TARA_ARC_108_MAG_00080_000000000284_11	-
TARA_ARC_108_MAG_00080_000000000284_12	-
TARA_ARC_108_MAG_00080_000000000284_13	-
TARA_ARC_108_MAG_00080_000000000284_14	2.7.3.9
TARA_ARC_108_MAG_00080_000000000285_1	-
TARA_ARC_108_MAG_00080_000000000285_2	-
TARA_ARC_108_MAG_00080_000000000285_3	-
TARA_ARC_108_MAG_00080_000000000285_4	1.17.1.4
TARA_ARC_108_MAG_00080_000000000285_5	1.17.1.4
TARA_ARC_108_MAG_00080_000000000285_6	1.2.5.3,1.3.99.8
TARA_ARC_108_MAG_00080_000000000285_7	4.2.2.26
TARA_ARC_108_MAG_00080_000000000285_8	1.6.5.5
TARA_ARC_108_MAG_00080_000000000285_9	-
TARA_ARC_108_MAG_00080_000000000285_10	3.1.4.14
TARA_ARC_108_MAG_00080_000000000285_11	-
TARA_ARC_108_MAG_00080_000000000285_12	-
TARA_ARC_108_MAG_00080_000000000285_13	-
TARA_ARC_108_MAG_00080_000000000286_1	2.3.3.5
TARA_ARC_108_MAG_00080_000000000286_2	4.2.1.117,4.2.1.3
TARA_ARC_108_MAG_00080_000000000287_1	-
TARA_ARC_108_MAG_00080_000000000287_2	2.1.1.185
TARA_ARC_108_MAG_00080_000000000287_3	-
TARA_ARC_108_MAG_00080_000000000288_1	-
TARA_ARC_108_MAG_00080_000000000288_2	-
TARA_ARC_108_MAG_00080_000000000288_3	-
TARA_ARC_108_MAG_00080_000000000289_2	-
TARA_ARC_108_MAG_00080_000000000289_3	-
TARA_ARC_108_MAG_00080_000000000290_1	1.15.1.1
TARA_ARC_108_MAG_00080_000000000290_2	-
TARA_ARC_108_MAG_00080_000000000290_3	-
TARA_ARC_108_MAG_00080_000000000290_4	-
TARA_ARC_108_MAG_00080_000000000290_5	-
TARA_ARC_108_MAG_00080_000000000290_7	-
TARA_ARC_108_MAG_00080_000000000290_8	-
TARA_ARC_108_MAG_00080_000000000290_9	1.11.1.15
TARA_ARC_108_MAG_00080_000000000290_10	-
TARA_ARC_108_MAG_00080_000000000290_11	-
TARA_ARC_108_MAG_00080_000000000290_12	3.1.4.46
TARA_ARC_108_MAG_00080_000000000290_13	4.4.1.5
TARA_ARC_108_MAG_00080_000000000290_14	-
TARA_ARC_108_MAG_00080_000000000290_16	-
TARA_ARC_108_MAG_00080_000000000290_17	-
TARA_ARC_108_MAG_00080_000000000290_18	-
TARA_ARC_108_MAG_00080_000000000290_19	-
TARA_ARC_108_MAG_00080_000000000290_20	-
TARA_ARC_108_MAG_00080_000000000290_21	4.2.99.18
TARA_ARC_108_MAG_00080_000000000290_22	-
TARA_ARC_108_MAG_00080_000000000290_23	-
TARA_ARC_108_MAG_00080_000000000290_24	-
TARA_ARC_108_MAG_00080_000000000290_25	-
TARA_ARC_108_MAG_00080_000000000291_1	2.1.1.181
TARA_ARC_108_MAG_00080_000000000291_2	-
TARA_ARC_108_MAG_00080_000000000291_4	-
TARA_ARC_108_MAG_00080_000000000291_5	-
TARA_ARC_108_MAG_00080_000000000291_6	2.1.1.181
TARA_ARC_108_MAG_00080_000000000291_7	-
TARA_ARC_108_MAG_00080_000000000291_8	-
TARA_ARC_108_MAG_00080_000000000291_9	-
TARA_ARC_108_MAG_00080_000000000291_10	-
TARA_ARC_108_MAG_00080_000000000291_11	-
TARA_ARC_108_MAG_00080_000000000291_12	3.4.17.11
TARA_ARC_108_MAG_00080_000000000291_13	6.3.2.43
TARA_ARC_108_MAG_00080_000000000291_14	-
TARA_ARC_108_MAG_00080_000000000292_1	2.7.13.3
TARA_ARC_108_MAG_00080_000000000292_2	-
TARA_ARC_108_MAG_00080_000000000292_3	-
TARA_ARC_108_MAG_00080_000000000292_4	-
TARA_ARC_108_MAG_00080_000000000292_5	-
TARA_ARC_108_MAG_00080_000000000292_6	1.2.1.71
TARA_ARC_108_MAG_00080_000000000292_7	2.3.1.109
TARA_ARC_108_MAG_00080_000000000292_8	2.6.1.11,2.6.1.17,2.6.1.81
TARA_ARC_108_MAG_00080_000000000292_9	-
TARA_ARC_108_MAG_00080_000000000292_10	2.6.1.85,4.1.3.27
TARA_ARC_108_MAG_00080_000000000292_11	-
TARA_ARC_108_MAG_00080_000000000293_1	4.2.1.3,4.2.1.99
