#query	EC
TARA_ARC_108_MAG_00174_000000000066_17	-
TARA_ARC_108_MAG_00174_000000000066_18	2.7.7.7,3.1.26.4
TARA_ARC_108_MAG_00174_000000000066_19	3.1.26.4
TARA_ARC_108_MAG_00174_000000000066_20	-
TARA_ARC_108_MAG_00174_000000000066_21	3.1.2.6
TARA_ARC_108_MAG_00174_000000000066_22	-
TARA_ARC_108_MAG_00174_000000000066_23	-
TARA_ARC_108_MAG_00174_000000000066_24	-
TARA_ARC_108_MAG_00174_000000000066_25	-
TARA_ARC_108_MAG_00174_000000000066_26	-
TARA_ARC_108_MAG_00174_000000000066_27	1.3.1.10,1.3.1.9
TARA_ARC_108_MAG_00174_000000000066_28	-
TARA_ARC_108_MAG_00174_000000000066_29	-
TARA_ARC_108_MAG_00174_000000000066_30	2.5.1.54
TARA_ARC_108_MAG_00174_000000000066_31	1.3.1.76,2.1.1.107,4.99.1.4
TARA_ARC_108_MAG_00174_000000000066_32	6.1.1.11
TARA_ARC_108_MAG_00174_000000000067_1	-
TARA_ARC_108_MAG_00174_000000000067_2	-
TARA_ARC_108_MAG_00174_000000000067_3	-
TARA_ARC_108_MAG_00174_000000000067_4	5.3.1.28
TARA_ARC_108_MAG_00174_000000000067_5	-
TARA_ARC_108_MAG_00174_000000000067_6	-
TARA_ARC_108_MAG_00174_000000000067_7	2.1.1.198
TARA_ARC_108_MAG_00174_000000000067_8	-
TARA_ARC_108_MAG_00174_000000000067_9	2.1.1.199
TARA_ARC_108_MAG_00174_000000000067_10	-
TARA_ARC_108_MAG_00174_000000000067_11	3.4.16.4
TARA_ARC_108_MAG_00174_000000000067_12	6.3.2.13
TARA_ARC_108_MAG_00174_000000000067_13	6.3.2.10
TARA_ARC_108_MAG_00174_000000000067_14	2.7.8.13
TARA_ARC_108_MAG_00174_000000000067_15	6.3.2.9
TARA_ARC_108_MAG_00174_000000000067_16	-
TARA_ARC_108_MAG_00174_000000000067_17	2.4.1.227
TARA_ARC_108_MAG_00174_000000000067_18	6.3.2.8
TARA_ARC_108_MAG_00174_000000000067_19	6.3.2.4
TARA_ARC_108_MAG_00174_000000000067_20	-
TARA_ARC_108_MAG_00174_000000000067_21	-
TARA_ARC_108_MAG_00174_000000000067_22	-
TARA_ARC_108_MAG_00174_000000000067_23	3.5.1.108
TARA_ARC_108_MAG_00174_000000000067_24	-
TARA_ARC_108_MAG_00174_000000000067_25	-
TARA_ARC_108_MAG_00174_000000000067_26	-
TARA_ARC_108_MAG_00174_000000000067_27	2.3.1.1,2.3.1.35
TARA_ARC_108_MAG_00174_000000000067_28	3.6.1.55
TARA_ARC_108_MAG_00174_000000000067_29	4.6.1.17
TARA_ARC_108_MAG_00174_000000000067_30	3.5.4.25
TARA_ARC_108_MAG_00174_000000000067_31	2.2.1.7
TARA_ARC_108_MAG_00174_000000000067_32	2.5.1.1,2.5.1.10,2.5.1.29
TARA_ARC_108_MAG_00174_000000000067_33	3.1.11.6
TARA_ARC_108_MAG_00174_000000000067_34	-
TARA_ARC_108_MAG_00174_000000000067_35	-
TARA_ARC_108_MAG_00174_000000000067_36	-
TARA_ARC_108_MAG_00174_000000000067_37	2.1.1.45
TARA_ARC_108_MAG_00174_000000000067_38	1.5.1.3
TARA_ARC_108_MAG_00174_000000000067_39	3.6.4.13
TARA_ARC_108_MAG_00174_000000000067_40	3.8.1.5
TARA_ARC_108_MAG_00174_000000000067_42	-
TARA_ARC_108_MAG_00174_000000000067_43	-
TARA_ARC_108_MAG_00174_000000000067_44	-
TARA_ARC_108_MAG_00174_000000000067_45	4.2.1.9
TARA_ARC_108_MAG_00174_000000000067_46	6.3.1.2
TARA_ARC_108_MAG_00174_000000000067_47	-
TARA_ARC_108_MAG_00174_000000000067_48	3.6.1.27
TARA_ARC_108_MAG_00174_000000000067_49	-
TARA_ARC_108_MAG_00174_000000000067_50	-
TARA_ARC_108_MAG_00174_000000000067_51	1.2.1.41
TARA_ARC_108_MAG_00174_000000000067_52	2.7.7.18,3.5.4.4
TARA_ARC_108_MAG_00174_000000000067_53	-
TARA_ARC_108_MAG_00174_000000000067_54	2.1.1.177
TARA_ARC_108_MAG_00174_000000000067_55	3.4.16.4
TARA_ARC_108_MAG_00174_000000000067_56	-
TARA_ARC_108_MAG_00174_000000000067_57	-
TARA_ARC_108_MAG_00174_000000000067_58	3.4.16.4
TARA_ARC_108_MAG_00174_000000000067_59	-
TARA_ARC_108_MAG_00174_000000000067_60	2.3.1.181
TARA_ARC_108_MAG_00174_000000000067_61	2.7.7.65
TARA_ARC_108_MAG_00174_000000000067_62	-
TARA_ARC_108_MAG_00174_000000000067_63	-
TARA_ARC_108_MAG_00174_000000000067_64	-
TARA_ARC_108_MAG_00174_000000000067_65	-
TARA_ARC_108_MAG_00174_000000000067_66	2.7.1.11,2.7.1.90
TARA_ARC_108_MAG_00174_000000000067_67	6.3.2.45
TARA_ARC_108_MAG_00174_000000000067_68	2.5.1.129
TARA_ARC_108_MAG_00174_000000000067_69	1.3.8.7
TARA_ARC_108_MAG_00174_000000000067_70	-
TARA_ARC_108_MAG_00174_000000000067_71	-
TARA_ARC_108_MAG_00174_000000000067_72	1.6.5.5
TARA_ARC_108_MAG_00174_000000000067_73	-
TARA_ARC_108_MAG_00174_000000000067_74	-
TARA_ARC_108_MAG_00174_000000000067_75	-
TARA_ARC_108_MAG_00174_000000000067_76	-
TARA_ARC_108_MAG_00174_000000000067_77	-
TARA_ARC_108_MAG_00174_000000000067_78	-
TARA_ARC_108_MAG_00174_000000000067_79	-
TARA_ARC_108_MAG_00174_000000000067_80	-
TARA_ARC_108_MAG_00174_000000000067_81	-
TARA_ARC_108_MAG_00174_000000000067_82	-
TARA_ARC_108_MAG_00174_000000000067_83	-
TARA_ARC_108_MAG_00174_000000000067_84	-
TARA_ARC_108_MAG_00174_000000000067_85	-
TARA_ARC_108_MAG_00174_000000000067_86	-
TARA_ARC_108_MAG_00174_000000000067_87	-
TARA_ARC_108_MAG_00174_000000000067_88	-
TARA_ARC_108_MAG_00174_000000000067_89	-
TARA_ARC_108_MAG_00174_000000000067_90	-
TARA_ARC_108_MAG_00174_000000000067_91	-
TARA_ARC_108_MAG_00174_000000000067_92	-
TARA_ARC_108_MAG_00174_000000000068_1	-
TARA_ARC_108_MAG_00174_000000000068_2	-
TARA_ARC_108_MAG_00174_000000000068_3	3.1.21.1
TARA_ARC_108_MAG_00174_000000000068_4	-
TARA_ARC_108_MAG_00174_000000000068_5	2.7.7.7
TARA_ARC_108_MAG_00174_000000000068_6	-
TARA_ARC_108_MAG_00174_000000000068_7	6.1.1.4
TARA_ARC_108_MAG_00174_000000000068_8	-
TARA_ARC_108_MAG_00174_000000000068_9	-
TARA_ARC_108_MAG_00174_000000000068_10	-
TARA_ARC_108_MAG_00174_000000000068_11	-
TARA_ARC_108_MAG_00174_000000000068_12	-
TARA_ARC_108_MAG_00174_000000000068_13	2.8.4.3
TARA_ARC_108_MAG_00174_000000000068_14	2.1.1.34
TARA_ARC_108_MAG_00174_000000000068_15	-
TARA_ARC_108_MAG_00174_000000000068_16	2.7.1.25,2.7.7.4
TARA_ARC_108_MAG_00174_000000000068_17	2.7.7.4
TARA_ARC_108_MAG_00174_000000000068_18	-
TARA_ARC_108_MAG_00174_000000000068_19	2.8.4.4
TARA_ARC_108_MAG_00174_000000000068_20	6.3.5.6,6.3.5.7
TARA_ARC_108_MAG_00174_000000000068_21	3.5.1.4,6.3.5.6,6.3.5.7
TARA_ARC_108_MAG_00174_000000000068_22	6.3.5.6,6.3.5.7
TARA_ARC_108_MAG_00174_000000000068_23	-
TARA_ARC_108_MAG_00174_000000000068_24	-
TARA_ARC_108_MAG_00174_000000000068_25	-
TARA_ARC_108_MAG_00174_000000000068_26	-
TARA_ARC_108_MAG_00174_000000000068_27	-
TARA_ARC_108_MAG_00174_000000000068_28	-
TARA_ARC_108_MAG_00174_000000000068_29	3.5.5.1
TARA_ARC_108_MAG_00174_000000000068_30	-
TARA_ARC_108_MAG_00174_000000000068_31	-
TARA_ARC_108_MAG_00174_000000000068_32	-
TARA_ARC_108_MAG_00174_000000000068_33	-
TARA_ARC_108_MAG_00174_000000000068_34	-
TARA_ARC_108_MAG_00174_000000000068_35	-
TARA_ARC_108_MAG_00174_000000000068_36	-
TARA_ARC_108_MAG_00174_000000000068_37	-
TARA_ARC_108_MAG_00174_000000000069_1	1.1.1.85
TARA_ARC_108_MAG_00174_000000000069_2	1.2.1.11
TARA_ARC_108_MAG_00174_000000000069_3	-
TARA_ARC_108_MAG_00174_000000000069_4	5.4.99.12
TARA_ARC_108_MAG_00174_000000000069_5	5.3.1.24
TARA_ARC_108_MAG_00174_000000000069_6	4.2.1.20
TARA_ARC_108_MAG_00174_000000000069_7	4.2.1.20
TARA_ARC_108_MAG_00174_000000000070_1	-
TARA_ARC_108_MAG_00174_000000000070_2	-
TARA_ARC_108_MAG_00174_000000000070_3	3.1.3.89
TARA_ARC_108_MAG_00174_000000000070_4	-
TARA_ARC_108_MAG_00174_000000000070_5	-
TARA_ARC_108_MAG_00174_000000000070_6	2.7.7.65
TARA_ARC_108_MAG_00174_000000000070_7	1.4.3.5
TARA_ARC_108_MAG_00174_000000000070_8	2.7.8.7
TARA_ARC_108_MAG_00174_000000000070_9	3.2.2.20
TARA_ARC_108_MAG_00174_000000000070_10	-
TARA_ARC_108_MAG_00174_000000000070_11	-
TARA_ARC_108_MAG_00174_000000000070_12	-
TARA_ARC_108_MAG_00174_000000000070_13	2.7.2.4
TARA_ARC_108_MAG_00174_000000000070_14	2.6.1.76
TARA_ARC_108_MAG_00174_000000000070_15	2.3.1.178
TARA_ARC_108_MAG_00174_000000000070_16	-
TARA_ARC_108_MAG_00174_000000000070_17	-
TARA_ARC_108_MAG_00174_000000000070_18	-
TARA_ARC_108_MAG_00174_000000000070_19	-
TARA_ARC_108_MAG_00174_000000000070_20	-
TARA_ARC_108_MAG_00174_000000000070_21	-
TARA_ARC_108_MAG_00174_000000000070_22	-
TARA_ARC_108_MAG_00174_000000000070_23	-
TARA_ARC_108_MAG_00174_000000000070_24	-
TARA_ARC_108_MAG_00174_000000000070_25	-
TARA_ARC_108_MAG_00174_000000000070_26	-
TARA_ARC_108_MAG_00174_000000000070_27	-
TARA_ARC_108_MAG_00174_000000000070_28	-
TARA_ARC_108_MAG_00174_000000000070_29	3.6.3.21
TARA_ARC_108_MAG_00174_000000000070_30	-
TARA_ARC_108_MAG_00174_000000000070_31	-
TARA_ARC_108_MAG_00174_000000000070_32	3.6.3.30
TARA_ARC_108_MAG_00174_000000000070_33	-
TARA_ARC_108_MAG_00174_000000000070_34	-
TARA_ARC_108_MAG_00174_000000000070_35	-
TARA_ARC_108_MAG_00174_000000000070_36	-
TARA_ARC_108_MAG_00174_000000000070_37	-
TARA_ARC_108_MAG_00174_000000000070_38	-
TARA_ARC_108_MAG_00174_000000000070_39	2.5.1.16
TARA_ARC_108_MAG_00174_000000000070_40	3.2.2.10
TARA_ARC_108_MAG_00174_000000000070_41	-
TARA_ARC_108_MAG_00174_000000000070_42	-
TARA_ARC_108_MAG_00174_000000000070_43	-
TARA_ARC_108_MAG_00174_000000000070_44	-
TARA_ARC_108_MAG_00174_000000000070_45	1.6.99.3
TARA_ARC_108_MAG_00174_000000000070_46	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_47	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_48	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_49	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_50	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_51	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_52	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_53	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_54	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_55	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_56	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_57	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_58	1.6.5.3
TARA_ARC_108_MAG_00174_000000000070_59	-
TARA_ARC_108_MAG_00174_000000000070_60	-
TARA_ARC_108_MAG_00174_000000000070_61	-
TARA_ARC_108_MAG_00174_000000000070_62	-
TARA_ARC_108_MAG_00174_000000000070_63	-
TARA_ARC_108_MAG_00174_000000000070_64	-
TARA_ARC_108_MAG_00174_000000000071_1	5.2.1.8
TARA_ARC_108_MAG_00174_000000000071_2	-
TARA_ARC_108_MAG_00174_000000000071_3	-
TARA_ARC_108_MAG_00174_000000000071_4	-
TARA_ARC_108_MAG_00174_000000000071_5	-
TARA_ARC_108_MAG_00174_000000000071_6	1.7.2.4
TARA_ARC_108_MAG_00174_000000000071_7	-
TARA_ARC_108_MAG_00174_000000000071_8	-
TARA_ARC_108_MAG_00174_000000000071_9	-
TARA_ARC_108_MAG_00174_000000000071_10	-
TARA_ARC_108_MAG_00174_000000000071_11	4.1.99.22
TARA_ARC_108_MAG_00174_000000000071_12	1.7.2.5
TARA_ARC_108_MAG_00174_000000000071_13	-
TARA_ARC_108_MAG_00174_000000000071_14	-
TARA_ARC_108_MAG_00174_000000000072_4	-
TARA_ARC_108_MAG_00174_000000000072_5	-
TARA_ARC_108_MAG_00174_000000000072_6	-
TARA_ARC_108_MAG_00174_000000000072_7	1.17.1.9
TARA_ARC_108_MAG_00174_000000000072_9	-
TARA_ARC_108_MAG_00174_000000000072_10	-
TARA_ARC_108_MAG_00174_000000000072_11	-
TARA_ARC_108_MAG_00174_000000000072_12	-
TARA_ARC_108_MAG_00174_000000000072_13	-
TARA_ARC_108_MAG_00174_000000000072_14	-
TARA_ARC_108_MAG_00174_000000000072_15	-
TARA_ARC_108_MAG_00174_000000000072_16	2.10.1.1
TARA_ARC_108_MAG_00174_000000000072_17	2.7.7.77
TARA_ARC_108_MAG_00174_000000000072_18	2.7.7.77
TARA_ARC_108_MAG_00174_000000000072_19	-
TARA_ARC_108_MAG_00174_000000000072_20	-
TARA_ARC_108_MAG_00174_000000000072_21	3.6.3.55
TARA_ARC_108_MAG_00174_000000000072_22	-
TARA_ARC_108_MAG_00174_000000000072_23	-
TARA_ARC_108_MAG_00174_000000000072_24	-
TARA_ARC_108_MAG_00174_000000000072_25	2.5.1.26
TARA_ARC_108_MAG_00174_000000000072_26	2.5.1.26
TARA_ARC_108_MAG_00174_000000000072_27	-
TARA_ARC_108_MAG_00174_000000000072_28	-
TARA_ARC_108_MAG_00174_000000000072_29	-
TARA_ARC_108_MAG_00174_000000000072_30	-
TARA_ARC_108_MAG_00174_000000000072_31	-
TARA_ARC_108_MAG_00174_000000000072_32	-
TARA_ARC_108_MAG_00174_000000000072_33	-
TARA_ARC_108_MAG_00174_000000000072_34	1.3.8.13,1.3.8.7
TARA_ARC_108_MAG_00174_000000000072_35	-
TARA_ARC_108_MAG_00174_000000000072_36	1.1.1.100
TARA_ARC_108_MAG_00174_000000000072_37	-
TARA_ARC_108_MAG_00174_000000000073_1	1.3.8.6
TARA_ARC_108_MAG_00174_000000000073_2	3.1.1.24,4.1.1.44
TARA_ARC_108_MAG_00174_000000000073_3	2.3.1.174,2.3.1.223
TARA_ARC_108_MAG_00174_000000000073_4	1.1.1.100,1.1.1.69
TARA_ARC_108_MAG_00174_000000000073_5	2.8.3.12
TARA_ARC_108_MAG_00174_000000000073_7	2.5.1.19
TARA_ARC_108_MAG_00174_000000000074_1	-
TARA_ARC_108_MAG_00174_000000000074_2	2.7.1.26,2.7.7.2
TARA_ARC_108_MAG_00174_000000000074_3	6.1.1.5
TARA_ARC_108_MAG_00174_000000000075_1	-
TARA_ARC_108_MAG_00174_000000000075_2	-
TARA_ARC_108_MAG_00174_000000000075_3	3.6.4.12
TARA_ARC_108_MAG_00174_000000000075_4	-
TARA_ARC_108_MAG_00174_000000000075_5	-
TARA_ARC_108_MAG_00174_000000000075_6	-
TARA_ARC_108_MAG_00174_000000000075_7	-
TARA_ARC_108_MAG_00174_000000000075_8	-
TARA_ARC_108_MAG_00174_000000000075_9	-
TARA_ARC_108_MAG_00174_000000000075_10	-
TARA_ARC_108_MAG_00174_000000000075_11	-
TARA_ARC_108_MAG_00174_000000000075_12	3.4.21.53
TARA_ARC_108_MAG_00174_000000000075_13	-
TARA_ARC_108_MAG_00174_000000000075_14	-
TARA_ARC_108_MAG_00174_000000000075_15	-
TARA_ARC_108_MAG_00174_000000000075_16	-
TARA_ARC_108_MAG_00174_000000000075_17	-
TARA_ARC_108_MAG_00174_000000000075_18	-
TARA_ARC_108_MAG_00174_000000000075_19	-
TARA_ARC_108_MAG_00174_000000000075_20	-
TARA_ARC_108_MAG_00174_000000000075_21	-
TARA_ARC_108_MAG_00174_000000000075_22	5.4.99.28,5.4.99.29
TARA_ARC_108_MAG_00174_000000000075_23	2.7.4.8
TARA_ARC_108_MAG_00174_000000000075_24	2.7.7.6
TARA_ARC_108_MAG_00174_000000000075_25	2.7.6.5,3.1.7.2
TARA_ARC_108_MAG_00174_000000000075_26	-
TARA_ARC_108_MAG_00174_000000000075_27	-
TARA_ARC_108_MAG_00174_000000000075_28	-
TARA_ARC_108_MAG_00174_000000000075_29	3.6.4.12
TARA_ARC_108_MAG_00174_000000000075_30	-
TARA_ARC_108_MAG_00174_000000000075_31	-
TARA_ARC_108_MAG_00174_000000000075_32	-
TARA_ARC_108_MAG_00174_000000000075_33	-
TARA_ARC_108_MAG_00174_000000000076_1	1.5.1.5,3.5.4.9
TARA_ARC_108_MAG_00174_000000000076_2	-
TARA_ARC_108_MAG_00174_000000000076_3	3.4.21.92
TARA_ARC_108_MAG_00174_000000000076_4	-
TARA_ARC_108_MAG_00174_000000000076_5	3.4.21.53
TARA_ARC_108_MAG_00174_000000000076_6	-
TARA_ARC_108_MAG_00174_000000000076_7	5.2.1.8
TARA_ARC_108_MAG_00174_000000000076_8	-
TARA_ARC_108_MAG_00174_000000000076_9	1.1.1.363,1.1.1.49
TARA_ARC_108_MAG_00174_000000000076_10	3.1.1.31
TARA_ARC_108_MAG_00174_000000000076_11	4.1.2.14,4.1.3.42
TARA_ARC_108_MAG_00174_000000000076_12	2.7.1.40
TARA_ARC_108_MAG_00174_000000000076_13	1.2.1.12
TARA_ARC_108_MAG_00174_000000000076_14	4.2.1.12
TARA_ARC_108_MAG_00174_000000000076_15	2.7.1.2
TARA_ARC_108_MAG_00174_000000000076_16	-
TARA_ARC_108_MAG_00174_000000000076_17	-
TARA_ARC_108_MAG_00174_000000000076_18	1.1.5.3
TARA_ARC_108_MAG_00174_000000000076_19	-
TARA_ARC_108_MAG_00174_000000000076_20	2.7.1.30
TARA_ARC_108_MAG_00174_000000000076_21	-
TARA_ARC_108_MAG_00174_000000000076_22	-
TARA_ARC_108_MAG_00174_000000000076_23	-
TARA_ARC_108_MAG_00174_000000000076_24	-
TARA_ARC_108_MAG_00174_000000000076_25	-
TARA_ARC_108_MAG_00174_000000000076_26	-
TARA_ARC_108_MAG_00174_000000000076_27	-
TARA_ARC_108_MAG_00174_000000000076_28	4.2.1.11
TARA_ARC_108_MAG_00174_000000000076_29	-
TARA_ARC_108_MAG_00174_000000000076_30	2.7.1.180
TARA_ARC_108_MAG_00174_000000000076_31	-
TARA_ARC_108_MAG_00174_000000000076_32	-
TARA_ARC_108_MAG_00174_000000000076_33	-
TARA_ARC_108_MAG_00174_000000000076_34	-
TARA_ARC_108_MAG_00174_000000000076_35	-
TARA_ARC_108_MAG_00174_000000000076_36	-
TARA_ARC_108_MAG_00174_000000000076_37	-
TARA_ARC_108_MAG_00174_000000000076_38	-
TARA_ARC_108_MAG_00174_000000000076_39	-
TARA_ARC_108_MAG_00174_000000000076_40	-
TARA_ARC_108_MAG_00174_000000000076_41	-
TARA_ARC_108_MAG_00174_000000000076_42	-
TARA_ARC_108_MAG_00174_000000000076_43	-
TARA_ARC_108_MAG_00174_000000000076_44	-
TARA_ARC_108_MAG_00174_000000000076_45	-
TARA_ARC_108_MAG_00174_000000000076_46	-
TARA_ARC_108_MAG_00174_000000000076_47	-
TARA_ARC_108_MAG_00174_000000000076_48	-
TARA_ARC_108_MAG_00174_000000000076_49	-
TARA_ARC_108_MAG_00174_000000000076_50	2.1.1.80,3.1.1.61
TARA_ARC_108_MAG_00174_000000000076_51	-
TARA_ARC_108_MAG_00174_000000000076_53	-
TARA_ARC_108_MAG_00174_000000000076_54	-
TARA_ARC_108_MAG_00174_000000000076_55	-
TARA_ARC_108_MAG_00174_000000000076_56	-
TARA_ARC_108_MAG_00174_000000000076_57	-
TARA_ARC_108_MAG_00174_000000000076_58	-
TARA_ARC_108_MAG_00174_000000000076_59	-
TARA_ARC_108_MAG_00174_000000000076_60	-
TARA_ARC_108_MAG_00174_000000000076_61	-
TARA_ARC_108_MAG_00174_000000000076_62	-
TARA_ARC_108_MAG_00174_000000000076_63	-
TARA_ARC_108_MAG_00174_000000000076_64	-
TARA_ARC_108_MAG_00174_000000000076_65	-
TARA_ARC_108_MAG_00174_000000000076_66	-
TARA_ARC_108_MAG_00174_000000000076_67	-
TARA_ARC_108_MAG_00174_000000000076_68	-
TARA_ARC_108_MAG_00174_000000000076_69	-
TARA_ARC_108_MAG_00174_000000000076_70	-
TARA_ARC_108_MAG_00174_000000000076_71	-
TARA_ARC_108_MAG_00174_000000000076_72	3.6.3.4
TARA_ARC_108_MAG_00174_000000000076_73	-
TARA_ARC_108_MAG_00174_000000000076_74	-
TARA_ARC_108_MAG_00174_000000000076_75	-
TARA_ARC_108_MAG_00174_000000000076_76	-
TARA_ARC_108_MAG_00174_000000000076_77	-
TARA_ARC_108_MAG_00174_000000000076_78	1.9.3.1
TARA_ARC_108_MAG_00174_000000000076_79	-
TARA_ARC_108_MAG_00174_000000000076_80	-
TARA_ARC_108_MAG_00174_000000000076_81	2.1.1.186
TARA_ARC_108_MAG_00174_000000000076_82	-
TARA_ARC_108_MAG_00174_000000000076_83	-
TARA_ARC_108_MAG_00174_000000000076_84	1.8.1.8
TARA_ARC_108_MAG_00174_000000000076_85	-
TARA_ARC_108_MAG_00174_000000000076_86	3.6.4.13
TARA_ARC_108_MAG_00174_000000000076_87	1.1.1.290
TARA_ARC_108_MAG_00174_000000000076_88	-
TARA_ARC_108_MAG_00174_000000000076_89	-
TARA_ARC_108_MAG_00174_000000000076_90	2.6.1.2,2.6.1.66
TARA_ARC_108_MAG_00174_000000000076_91	1.11.1.9
TARA_ARC_108_MAG_00174_000000000076_92	2.7.13.3
TARA_ARC_108_MAG_00174_000000000076_93	-
TARA_ARC_108_MAG_00174_000000000076_94	-
TARA_ARC_108_MAG_00174_000000000076_95	-
TARA_ARC_108_MAG_00174_000000000076_96	1.14.11.47
TARA_ARC_108_MAG_00174_000000000076_97	4.3.2.2
TARA_ARC_108_MAG_00174_000000000076_98	-
TARA_ARC_108_MAG_00174_000000000076_99	2.8.1.13
TARA_ARC_108_MAG_00174_000000000076_100	3.6.1.55
TARA_ARC_108_MAG_00174_000000000076_101	5.4.99.20
TARA_ARC_108_MAG_00174_000000000076_102	-
TARA_ARC_108_MAG_00174_000000000076_103	-
TARA_ARC_108_MAG_00174_000000000077_1	-
TARA_ARC_108_MAG_00174_000000000077_2	-
TARA_ARC_108_MAG_00174_000000000077_3	-
TARA_ARC_108_MAG_00174_000000000077_4	-
TARA_ARC_108_MAG_00174_000000000077_6	-
TARA_ARC_108_MAG_00174_000000000077_7	-
TARA_ARC_108_MAG_00174_000000000077_9	3.5.1.4,6.3.5.6,6.3.5.7
TARA_ARC_108_MAG_00174_000000000077_10	-
TARA_ARC_108_MAG_00174_000000000077_11	-
TARA_ARC_108_MAG_00174_000000000077_12	-
TARA_ARC_108_MAG_00174_000000000077_14	-
TARA_ARC_108_MAG_00174_000000000077_15	-
TARA_ARC_108_MAG_00174_000000000077_16	-
TARA_ARC_108_MAG_00174_000000000077_17	-
TARA_ARC_108_MAG_00174_000000000077_18	-
TARA_ARC_108_MAG_00174_000000000078_2	-
TARA_ARC_108_MAG_00174_000000000078_3	-
TARA_ARC_108_MAG_00174_000000000078_4	-
TARA_ARC_108_MAG_00174_000000000078_5	-
TARA_ARC_108_MAG_00174_000000000079_1	-
TARA_ARC_108_MAG_00174_000000000079_2	-
TARA_ARC_108_MAG_00174_000000000079_3	-
TARA_ARC_108_MAG_00174_000000000079_4	-
TARA_ARC_108_MAG_00174_000000000079_5	-
TARA_ARC_108_MAG_00174_000000000079_6	-
TARA_ARC_108_MAG_00174_000000000079_7	2.7.7.43
TARA_ARC_108_MAG_00174_000000000079_8	-
TARA_ARC_108_MAG_00174_000000000079_9	-
TARA_ARC_108_MAG_00174_000000000079_10	2.5.1.56
TARA_ARC_108_MAG_00174_000000000079_13	5.1.3.2
TARA_ARC_108_MAG_00174_000000000079_14	1.1.1.367
TARA_ARC_108_MAG_00174_000000000079_15	3.2.1.183,5.1.3.14
TARA_ARC_108_MAG_00174_000000000079_16	-
TARA_ARC_108_MAG_00174_000000000079_17	-
TARA_ARC_108_MAG_00174_000000000079_18	2.7.8.33,2.7.8.35
TARA_ARC_108_MAG_00174_000000000079_19	-
TARA_ARC_108_MAG_00174_000000000079_20	-
TARA_ARC_108_MAG_00174_000000000079_21	-
TARA_ARC_108_MAG_00174_000000000079_23	-
TARA_ARC_108_MAG_00174_000000000079_24	-
TARA_ARC_108_MAG_00174_000000000079_25	-
TARA_ARC_108_MAG_00174_000000000079_26	-
TARA_ARC_108_MAG_00174_000000000079_27	-
TARA_ARC_108_MAG_00174_000000000079_28	-
TARA_ARC_108_MAG_00174_000000000079_29	-
TARA_ARC_108_MAG_00174_000000000079_30	-
TARA_ARC_108_MAG_00174_000000000079_31	3.1.11.1
TARA_ARC_108_MAG_00174_000000000079_32	-
TARA_ARC_108_MAG_00174_000000000080_1	-
TARA_ARC_108_MAG_00174_000000000080_2	-
TARA_ARC_108_MAG_00174_000000000080_3	-
TARA_ARC_108_MAG_00174_000000000080_4	-
TARA_ARC_108_MAG_00174_000000000080_5	-
TARA_ARC_108_MAG_00174_000000000080_6	-
TARA_ARC_108_MAG_00174_000000000081_1	-
TARA_ARC_108_MAG_00174_000000000081_3	-
TARA_ARC_108_MAG_00174_000000000081_4	-
TARA_ARC_108_MAG_00174_000000000081_5	-
TARA_ARC_108_MAG_00174_000000000081_6	-
TARA_ARC_108_MAG_00174_000000000081_7	1.1.1.1,1.6.5.5
TARA_ARC_108_MAG_00174_000000000081_8	-
TARA_ARC_108_MAG_00174_000000000081_9	6.2.1.1
TARA_ARC_108_MAG_00174_000000000081_10	-
TARA_ARC_108_MAG_00174_000000000081_11	-
TARA_ARC_108_MAG_00174_000000000081_12	-
TARA_ARC_108_MAG_00174_000000000081_13	-
TARA_ARC_108_MAG_00174_000000000081_14	-
TARA_ARC_108_MAG_00174_000000000081_15	-
TARA_ARC_108_MAG_00174_000000000081_16	-
TARA_ARC_108_MAG_00174_000000000081_17	-
TARA_ARC_108_MAG_00174_000000000081_18	-
TARA_ARC_108_MAG_00174_000000000081_19	-
TARA_ARC_108_MAG_00174_000000000081_20	-
TARA_ARC_108_MAG_00174_000000000081_21	-
TARA_ARC_108_MAG_00174_000000000081_22	-
TARA_ARC_108_MAG_00174_000000000081_23	-
TARA_ARC_108_MAG_00174_000000000081_24	-
TARA_ARC_108_MAG_00174_000000000081_25	3.6.3.31
TARA_ARC_108_MAG_00174_000000000081_26	-
TARA_ARC_108_MAG_00174_000000000081_27	6.3.1.11,6.3.1.2
TARA_ARC_108_MAG_00174_000000000081_28	1.2.1.54,1.2.1.99
TARA_ARC_108_MAG_00174_000000000081_29	-
TARA_ARC_108_MAG_00174_000000000081_30	-
TARA_ARC_108_MAG_00174_000000000081_31	-
TARA_ARC_108_MAG_00174_000000000081_32	-
