genome_id	protein_id	EC
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_8	2.7.7.80
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_9	2.7.7.75
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_10	4.6.1.17
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_11	2.7.7.77,2.8.1.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_12	2.8.1.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_15	3.6.3.29
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000026_16	1.3.98.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_4	1.1.2.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_5	5.3.1.14
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_9	5.3.1.17
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_10	1.1.1.127
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_14	2.7.1.45
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_15	3.1.6.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_18	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_23	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_24	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_25	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_26	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_27	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_28	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_29	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000027_30	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000028_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000028_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000028_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000028_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000028_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000028_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000029_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000029_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000029_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000029_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000030_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000030_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000030_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000030_4	4.2.1.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000031_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000031_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000031_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000032_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000032_2	5.1.1.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000032_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000032_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000033_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000033_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000033_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000033_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000034_1	3.1.3.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000034_2	3.6.1.54
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000034_3	5.2.1.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000034_4	6.1.1.16
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000035_1	2.1.1.72
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000035_2	3.1.21.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000035_3	3.1.21.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000035_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000035_5	2.1.1.14
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000035_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000035_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000035_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000035_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000036_1	3.5.4.25
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000036_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000036_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000037_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000037_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000037_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000037_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000037_7	4.1.99.22
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000037_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000037_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000037_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000038_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000038_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000038_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000038_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000038_5	1.2.1.16,1.2.1.20,1.2.1.79
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_1	1.5.1.5,3.5.4.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_4	6.1.1.15
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_6	3.1.1.32,3.1.1.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_9	6.3.5.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_10	1.1.1.205
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_11	3.1.11.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_16	6.1.1.21
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_17	1.17.7.1,1.17.7.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_18	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_19	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_20	2.1.1.192
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_21	2.7.4.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_22	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_23	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_24	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_25	2.8.1.7,4.4.1.16
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_26	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_27	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_28	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_29	2.8.1.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_30	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_31	2.3.1.30
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_32	2.1.1.200
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_33	3.1.3.25
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_34	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_35	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_36	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_37	2.4.2.29
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_38	2.4.99.17
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_39	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_40	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_41	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_42	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_43	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_44	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_45	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_46	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_47	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_48	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_49	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_50	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000039_51	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000040_1	2.3.2.2,3.4.19.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000040_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000040_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000040_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000040_5	1.11.1.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000040_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000041_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000041_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000041_3	1.8.5.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_3	1.10.2.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_18	3.1.3.45
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_19	5.3.1.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_20	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_21	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_22	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_23	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_24	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_25	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_26	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_27	2.5.1.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000042_28	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000043_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000043_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000043_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000043_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000043_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000043_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000044_1	2.3.1.41
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000044_2	2.1.1.61
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000044_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000044_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000044_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000044_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000045_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000045_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000045_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000045_4	2.1.1.45
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000045_5	2.7.11.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000045_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000045_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000045_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000045_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000046_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000046_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_1	3.1.2.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000047_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000048_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000048_2	2.1.1.107,4.2.1.75
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000048_3	4.2.1.75
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000048_4	2.5.1.61
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000049_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000049_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000049_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000049_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_6	3.6.1.27
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_9	2.1.1.172,2.1.1.174
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_10	5.2.1.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000050_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000051_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000051_2	2.4.1.19
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000051_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000052_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000052_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000052_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000052_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000052_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000052_6	2.1.1.45
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000052_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000052_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000052_9	2.7.3.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000052_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_4	2.2.1.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_5	2.2.1.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_13	4.2.1.24
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_14	3.6.1.11,3.6.1.40
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_15	3.6.4.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_18	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_19	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_20	5.4.99.18
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_21	6.3.4.18
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_26	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_27	2.1.1.37
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_28	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000053_29	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000054_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000054_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000054_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000054_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000055_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000055_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000055_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000055_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000056_1	4.1.3.30
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000056_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000056_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000057_1	1.1.1.37
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000057_4	4.1.1.31
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000057_5	5.2.1.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_1	1.1.1.23
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_2	2.4.2.17
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_7	1.1.99.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_8	1.2.1.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_13	2.4.99.16
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000058_14	3.6.4.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000059_1	6.5.1.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000059_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000059_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000060_1	1.3.8.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000060_2	3.4.11.9,3.4.13.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000060_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000060_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000061_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000061_2	2.7.7.65
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000061_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000061_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000061_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000061_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000061_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000061_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000061_12	2.3.1.15
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000062_1	4.2.99.18
