#query	EC
TARA_ARC_108_MAG_00201_000000000129_9	-
TARA_ARC_108_MAG_00201_000000000129_10	3.1.22.4
TARA_ARC_108_MAG_00201_000000000129_11	-
TARA_ARC_108_MAG_00201_000000000129_12	-
TARA_ARC_108_MAG_00201_000000000129_13	-
TARA_ARC_108_MAG_00201_000000000129_14	2.6.1.42
TARA_ARC_108_MAG_00201_000000000129_15	-
TARA_ARC_108_MAG_00201_000000000129_16	-
TARA_ARC_108_MAG_00201_000000000129_17	-
TARA_ARC_108_MAG_00201_000000000129_18	-
TARA_ARC_108_MAG_00201_000000000129_19	3.4.14.4
TARA_ARC_108_MAG_00201_000000000130_1	-
TARA_ARC_108_MAG_00201_000000000130_2	-
TARA_ARC_108_MAG_00201_000000000130_3	-
TARA_ARC_108_MAG_00201_000000000130_4	-
TARA_ARC_108_MAG_00201_000000000130_5	-
TARA_ARC_108_MAG_00201_000000000130_6	-
TARA_ARC_108_MAG_00201_000000000130_7	-
TARA_ARC_108_MAG_00201_000000000130_8	-
TARA_ARC_108_MAG_00201_000000000130_9	-
TARA_ARC_108_MAG_00201_000000000131_1	-
TARA_ARC_108_MAG_00201_000000000131_2	-
TARA_ARC_108_MAG_00201_000000000131_3	-
TARA_ARC_108_MAG_00201_000000000131_4	4.1.1.33
TARA_ARC_108_MAG_00201_000000000132_1	-
TARA_ARC_108_MAG_00201_000000000132_2	3.4.21.89
TARA_ARC_108_MAG_00201_000000000132_3	1.17.1.8
TARA_ARC_108_MAG_00201_000000000132_4	-
TARA_ARC_108_MAG_00201_000000000132_5	-
TARA_ARC_108_MAG_00201_000000000132_6	-
TARA_ARC_108_MAG_00201_000000000132_7	-
TARA_ARC_108_MAG_00201_000000000132_8	-
TARA_ARC_108_MAG_00201_000000000132_9	-
TARA_ARC_108_MAG_00201_000000000132_10	-
TARA_ARC_108_MAG_00201_000000000132_11	2.2.1.1
TARA_ARC_108_MAG_00201_000000000132_12	-
TARA_ARC_108_MAG_00201_000000000132_13	3.2.2.10
TARA_ARC_108_MAG_00201_000000000132_14	-
TARA_ARC_108_MAG_00201_000000000132_15	-
TARA_ARC_108_MAG_00201_000000000132_17	1.1.1.133
TARA_ARC_108_MAG_00201_000000000133_1	3.6.4.12
TARA_ARC_108_MAG_00201_000000000133_2	-
TARA_ARC_108_MAG_00201_000000000133_3	-
TARA_ARC_108_MAG_00201_000000000133_4	-
TARA_ARC_108_MAG_00201_000000000133_5	-
TARA_ARC_108_MAG_00201_000000000133_6	-
TARA_ARC_108_MAG_00201_000000000133_7	-
TARA_ARC_108_MAG_00201_000000000133_8	-
TARA_ARC_108_MAG_00201_000000000133_9	-
TARA_ARC_108_MAG_00201_000000000134_1	-
TARA_ARC_108_MAG_00201_000000000134_2	-
TARA_ARC_108_MAG_00201_000000000134_3	2.7.1.26,2.7.7.2
TARA_ARC_108_MAG_00201_000000000134_4	6.1.1.11
TARA_ARC_108_MAG_00201_000000000134_5	-
TARA_ARC_108_MAG_00201_000000000134_6	-
TARA_ARC_108_MAG_00201_000000000134_7	-
TARA_ARC_108_MAG_00201_000000000134_8	-
TARA_ARC_108_MAG_00201_000000000134_9	2.1.1.182
TARA_ARC_108_MAG_00201_000000000135_1	-
TARA_ARC_108_MAG_00201_000000000135_2	-
TARA_ARC_108_MAG_00201_000000000135_3	1.1.1.25
TARA_ARC_108_MAG_00201_000000000135_4	-
TARA_ARC_108_MAG_00201_000000000135_5	-
TARA_ARC_108_MAG_00201_000000000135_6	1.15.1.1
TARA_ARC_108_MAG_00201_000000000135_7	-
TARA_ARC_108_MAG_00201_000000000135_8	2.4.2.9
TARA_ARC_108_MAG_00201_000000000135_9	2.1.3.2
TARA_ARC_108_MAG_00201_000000000135_10	-
TARA_ARC_108_MAG_00201_000000000135_11	-
TARA_ARC_108_MAG_00201_000000000135_12	3.1.26.11
TARA_ARC_108_MAG_00201_000000000135_14	-
TARA_ARC_108_MAG_00201_000000000135_15	-
TARA_ARC_108_MAG_00201_000000000136_1	3.6.3.14
TARA_ARC_108_MAG_00201_000000000136_2	-
TARA_ARC_108_MAG_00201_000000000136_3	-
TARA_ARC_108_MAG_00201_000000000136_4	-
TARA_ARC_108_MAG_00201_000000000136_5	-
TARA_ARC_108_MAG_00201_000000000136_6	5.3.1.8
TARA_ARC_108_MAG_00201_000000000136_7	-
TARA_ARC_108_MAG_00201_000000000136_8	-
TARA_ARC_108_MAG_00201_000000000136_9	-
TARA_ARC_108_MAG_00201_000000000137_1	-
TARA_ARC_108_MAG_00201_000000000137_2	-
TARA_ARC_108_MAG_00201_000000000137_3	-
TARA_ARC_108_MAG_00201_000000000137_4	6.3.1.20
TARA_ARC_108_MAG_00201_000000000137_5	-
TARA_ARC_108_MAG_00201_000000000137_6	-
TARA_ARC_108_MAG_00201_000000000137_7	2.1.1.67
TARA_ARC_108_MAG_00201_000000000137_9	-
TARA_ARC_108_MAG_00201_000000000137_10	1.3.8.6
TARA_ARC_108_MAG_00201_000000000137_11	1.14.15.7
TARA_ARC_108_MAG_00201_000000000137_12	-
TARA_ARC_108_MAG_00201_000000000137_13	-
TARA_ARC_108_MAG_00201_000000000138_1	-
TARA_ARC_108_MAG_00201_000000000138_2	-
TARA_ARC_108_MAG_00201_000000000138_3	-
TARA_ARC_108_MAG_00201_000000000139_1	6.6.1.1
TARA_ARC_108_MAG_00201_000000000139_2	-
TARA_ARC_108_MAG_00201_000000000139_3	-
TARA_ARC_108_MAG_00201_000000000140_1	6.1.1.5
TARA_ARC_108_MAG_00201_000000000140_2	-
TARA_ARC_108_MAG_00201_000000000140_3	-
TARA_ARC_108_MAG_00201_000000000140_4	-
TARA_ARC_108_MAG_00201_000000000140_5	-
TARA_ARC_108_MAG_00201_000000000140_6	-
TARA_ARC_108_MAG_00201_000000000140_7	-
TARA_ARC_108_MAG_00201_000000000140_8	-
TARA_ARC_108_MAG_00201_000000000141_1	-
TARA_ARC_108_MAG_00201_000000000141_2	2.6.1.1
TARA_ARC_108_MAG_00201_000000000141_3	3.6.1.54
TARA_ARC_108_MAG_00201_000000000141_4	3.4.21.102
TARA_ARC_108_MAG_00201_000000000141_5	3.5.4.12
TARA_ARC_108_MAG_00201_000000000141_6	-
TARA_ARC_108_MAG_00201_000000000141_7	1.11.1.15,2.7.13.3
TARA_ARC_108_MAG_00201_000000000141_8	-
TARA_ARC_108_MAG_00201_000000000141_9	-
TARA_ARC_108_MAG_00201_000000000141_10	-
TARA_ARC_108_MAG_00201_000000000141_11	-
TARA_ARC_108_MAG_00201_000000000141_12	-
TARA_ARC_108_MAG_00201_000000000141_13	1.2.1.3
TARA_ARC_108_MAG_00201_000000000142_1	-
TARA_ARC_108_MAG_00201_000000000142_2	-
TARA_ARC_108_MAG_00201_000000000142_3	-
TARA_ARC_108_MAG_00201_000000000142_4	3.6.4.13
TARA_ARC_108_MAG_00201_000000000142_5	3.4.11.9
TARA_ARC_108_MAG_00201_000000000142_6	-
TARA_ARC_108_MAG_00201_000000000142_7	-
TARA_ARC_108_MAG_00201_000000000142_8	-
TARA_ARC_108_MAG_00201_000000000142_9	-
TARA_ARC_108_MAG_00201_000000000142_10	-
TARA_ARC_108_MAG_00201_000000000142_12	3.5.1.97
TARA_ARC_108_MAG_00201_000000000142_13	-
TARA_ARC_108_MAG_00201_000000000142_14	-
TARA_ARC_108_MAG_00201_000000000142_15	-
TARA_ARC_108_MAG_00201_000000000142_16	2.7.4.16
TARA_ARC_108_MAG_00201_000000000142_17	-
TARA_ARC_108_MAG_00201_000000000142_18	-
TARA_ARC_108_MAG_00201_000000000142_19	-
TARA_ARC_108_MAG_00201_000000000142_20	1.11.1.5
TARA_ARC_108_MAG_00201_000000000142_21	-
TARA_ARC_108_MAG_00201_000000000142_22	-
TARA_ARC_108_MAG_00201_000000000142_23	-
TARA_ARC_108_MAG_00201_000000000142_24	-
TARA_ARC_108_MAG_00201_000000000142_25	2.1.1.37
TARA_ARC_108_MAG_00201_000000000142_26	-
TARA_ARC_108_MAG_00201_000000000142_27	-
TARA_ARC_108_MAG_00201_000000000143_1	-
TARA_ARC_108_MAG_00201_000000000143_2	-
TARA_ARC_108_MAG_00201_000000000143_3	-
TARA_ARC_108_MAG_00201_000000000143_4	-
TARA_ARC_108_MAG_00201_000000000143_5	-
TARA_ARC_108_MAG_00201_000000000143_6	-
TARA_ARC_108_MAG_00201_000000000143_7	6.3.5.4
TARA_ARC_108_MAG_00201_000000000143_8	-
TARA_ARC_108_MAG_00201_000000000143_9	-
TARA_ARC_108_MAG_00201_000000000143_10	-
TARA_ARC_108_MAG_00201_000000000143_11	-
TARA_ARC_108_MAG_00201_000000000143_12	-
TARA_ARC_108_MAG_00201_000000000143_13	-
TARA_ARC_108_MAG_00201_000000000143_14	-
TARA_ARC_108_MAG_00201_000000000143_15	2.1.1.185
TARA_ARC_108_MAG_00201_000000000143_16	-
TARA_ARC_108_MAG_00201_000000000143_17	-
TARA_ARC_108_MAG_00201_000000000143_18	-
TARA_ARC_108_MAG_00201_000000000143_21	-
TARA_ARC_108_MAG_00201_000000000143_22	-
TARA_ARC_108_MAG_00201_000000000143_23	-
TARA_ARC_108_MAG_00201_000000000143_24	-
TARA_ARC_108_MAG_00201_000000000144_1	6.3.5.5
TARA_ARC_108_MAG_00201_000000000144_2	-
TARA_ARC_108_MAG_00201_000000000144_5	6.3.4.2
TARA_ARC_108_MAG_00201_000000000144_6	-
TARA_ARC_108_MAG_00201_000000000145_1	3.4.14.4
TARA_ARC_108_MAG_00201_000000000145_2	-
TARA_ARC_108_MAG_00201_000000000145_3	3.2.2.20
TARA_ARC_108_MAG_00201_000000000146_1	-
TARA_ARC_108_MAG_00201_000000000146_2	-
TARA_ARC_108_MAG_00201_000000000146_3	2.5.1.6
TARA_ARC_108_MAG_00201_000000000146_4	2.5.1.49
TARA_ARC_108_MAG_00201_000000000146_5	1.1.1.3,2.7.2.4
TARA_ARC_108_MAG_00201_000000000146_6	2.5.1.49
TARA_ARC_108_MAG_00201_000000000147_1	-
TARA_ARC_108_MAG_00201_000000000147_2	-
TARA_ARC_108_MAG_00201_000000000147_3	-
TARA_ARC_108_MAG_00201_000000000147_4	-
TARA_ARC_108_MAG_00201_000000000147_5	-
TARA_ARC_108_MAG_00201_000000000147_6	-
TARA_ARC_108_MAG_00201_000000000147_7	-
TARA_ARC_108_MAG_00201_000000000147_8	-
TARA_ARC_108_MAG_00201_000000000147_9	-
TARA_ARC_108_MAG_00201_000000000147_10	-
TARA_ARC_108_MAG_00201_000000000147_11	-
TARA_ARC_108_MAG_00201_000000000147_12	-
TARA_ARC_108_MAG_00201_000000000147_13	-
TARA_ARC_108_MAG_00201_000000000147_14	-
TARA_ARC_108_MAG_00201_000000000147_15	-
TARA_ARC_108_MAG_00201_000000000147_16	-
TARA_ARC_108_MAG_00201_000000000147_17	-
TARA_ARC_108_MAG_00201_000000000147_18	-
TARA_ARC_108_MAG_00201_000000000147_19	-
TARA_ARC_108_MAG_00201_000000000147_20	2.7.7.6
TARA_ARC_108_MAG_00201_000000000147_21	-
TARA_ARC_108_MAG_00201_000000000147_22	6.3.5.5
TARA_ARC_108_MAG_00201_000000000147_23	4.2.1.11
TARA_ARC_108_MAG_00201_000000000147_24	2.3.3.1
TARA_ARC_108_MAG_00201_000000000147_25	-
TARA_ARC_108_MAG_00201_000000000147_26	-
TARA_ARC_108_MAG_00201_000000000147_27	-
TARA_ARC_108_MAG_00201_000000000147_29	-
TARA_ARC_108_MAG_00201_000000000147_30	-
TARA_ARC_108_MAG_00201_000000000147_32	-
TARA_ARC_108_MAG_00201_000000000147_33	-
TARA_ARC_108_MAG_00201_000000000147_34	-
TARA_ARC_108_MAG_00201_000000000147_35	-
TARA_ARC_108_MAG_00201_000000000147_36	-
TARA_ARC_108_MAG_00201_000000000147_37	-
TARA_ARC_108_MAG_00201_000000000147_38	-
TARA_ARC_108_MAG_00201_000000000147_39	-
TARA_ARC_108_MAG_00201_000000000147_40	2.3.2.5
TARA_ARC_108_MAG_00201_000000000147_41	-
TARA_ARC_108_MAG_00201_000000000147_42	1.8.1.9
TARA_ARC_108_MAG_00201_000000000147_43	-
TARA_ARC_108_MAG_00201_000000000147_44	-
TARA_ARC_108_MAG_00201_000000000147_45	1.4.4.2
TARA_ARC_108_MAG_00201_000000000147_46	-
TARA_ARC_108_MAG_00201_000000000147_47	1.1.1.399,1.1.1.95
TARA_ARC_108_MAG_00201_000000000147_48	-
TARA_ARC_108_MAG_00201_000000000148_1	1.6.99.3
TARA_ARC_108_MAG_00201_000000000148_2	-
TARA_ARC_108_MAG_00201_000000000148_4	-
TARA_ARC_108_MAG_00201_000000000148_5	-
TARA_ARC_108_MAG_00201_000000000148_6	-
TARA_ARC_108_MAG_00201_000000000148_7	-
TARA_ARC_108_MAG_00201_000000000148_8	-
TARA_ARC_108_MAG_00201_000000000148_9	-
TARA_ARC_108_MAG_00201_000000000148_10	-
TARA_ARC_108_MAG_00201_000000000148_11	-
TARA_ARC_108_MAG_00201_000000000148_12	-
TARA_ARC_108_MAG_00201_000000000148_13	-
TARA_ARC_108_MAG_00201_000000000148_14	-
TARA_ARC_108_MAG_00201_000000000148_15	-
TARA_ARC_108_MAG_00201_000000000148_16	-
TARA_ARC_108_MAG_00201_000000000148_17	1.2.4.4
TARA_ARC_108_MAG_00201_000000000148_18	-
TARA_ARC_108_MAG_00201_000000000148_19	-
TARA_ARC_108_MAG_00201_000000000148_20	-
TARA_ARC_108_MAG_00201_000000000148_23	5.4.99.26
TARA_ARC_108_MAG_00201_000000000148_24	-
TARA_ARC_108_MAG_00201_000000000149_1	-
TARA_ARC_108_MAG_00201_000000000149_2	-
TARA_ARC_108_MAG_00201_000000000149_3	-
TARA_ARC_108_MAG_00201_000000000149_4	2.7.7.27
TARA_ARC_108_MAG_00201_000000000149_5	2.4.99.16
TARA_ARC_108_MAG_00201_000000000149_6	3.2.1.1,5.4.99.16
TARA_ARC_108_MAG_00201_000000000149_7	2.4.1.18
TARA_ARC_108_MAG_00201_000000000149_8	3.2.1.20
TARA_ARC_108_MAG_00201_000000000149_9	-
TARA_ARC_108_MAG_00201_000000000149_11	-
TARA_ARC_108_MAG_00201_000000000149_12	6.3.3.1
TARA_ARC_108_MAG_00201_000000000149_13	6.3.1.2
TARA_ARC_108_MAG_00201_000000000149_14	6.3.1.2
TARA_ARC_108_MAG_00201_000000000149_15	-
TARA_ARC_108_MAG_00201_000000000149_16	4.2.1.49
TARA_ARC_108_MAG_00201_000000000149_17	5.4.99.13
TARA_ARC_108_MAG_00201_000000000149_18	5.2.1.8
TARA_ARC_108_MAG_00201_000000000149_19	-
TARA_ARC_108_MAG_00201_000000000149_20	-
TARA_ARC_108_MAG_00201_000000000149_21	-
TARA_ARC_108_MAG_00201_000000000149_22	-
TARA_ARC_108_MAG_00201_000000000149_23	-
TARA_ARC_108_MAG_00201_000000000149_24	-
TARA_ARC_108_MAG_00201_000000000149_25	-
TARA_ARC_108_MAG_00201_000000000149_26	-
TARA_ARC_108_MAG_00201_000000000149_27	-
TARA_ARC_108_MAG_00201_000000000149_28	5.4.99.28,5.4.99.29
TARA_ARC_108_MAG_00201_000000000149_29	-
TARA_ARC_108_MAG_00201_000000000149_30	-
TARA_ARC_108_MAG_00201_000000000150_1	-
TARA_ARC_108_MAG_00201_000000000150_2	-
TARA_ARC_108_MAG_00201_000000000150_3	-
TARA_ARC_108_MAG_00201_000000000150_4	5.2.1.8
TARA_ARC_108_MAG_00201_000000000150_5	-
TARA_ARC_108_MAG_00201_000000000150_6	-
TARA_ARC_108_MAG_00201_000000000150_7	-
TARA_ARC_108_MAG_00201_000000000150_8	-
TARA_ARC_108_MAG_00201_000000000150_9	-
TARA_ARC_108_MAG_00201_000000000150_10	-
TARA_ARC_108_MAG_00201_000000000150_11	5.4.99.12
TARA_ARC_108_MAG_00201_000000000150_12	-
TARA_ARC_108_MAG_00201_000000000150_13	-
TARA_ARC_108_MAG_00201_000000000150_15	-
TARA_ARC_108_MAG_00201_000000000150_16	3.4.14.11
TARA_ARC_108_MAG_00201_000000000150_17	-
TARA_ARC_108_MAG_00201_000000000150_18	-
TARA_ARC_108_MAG_00201_000000000150_19	-
TARA_ARC_108_MAG_00201_000000000150_20	-
TARA_ARC_108_MAG_00201_000000000150_21	-
TARA_ARC_108_MAG_00201_000000000150_22	-
TARA_ARC_108_MAG_00201_000000000150_23	4.1.1.23
TARA_ARC_108_MAG_00201_000000000150_24	-
TARA_ARC_108_MAG_00201_000000000150_25	5.3.1.1
TARA_ARC_108_MAG_00201_000000000150_26	-
TARA_ARC_108_MAG_00201_000000000150_27	-
TARA_ARC_108_MAG_00201_000000000150_28	-
TARA_ARC_108_MAG_00201_000000000150_29	-
TARA_ARC_108_MAG_00201_000000000150_30	2.7.7.7
TARA_ARC_108_MAG_00201_000000000151_1	2.8.3.5,2.8.3.6,2.8.3.8,2.8.3.9
TARA_ARC_108_MAG_00201_000000000151_2	-
TARA_ARC_108_MAG_00201_000000000151_3	2.8.3.5,2.8.3.6
TARA_ARC_108_MAG_00201_000000000151_4	-
TARA_ARC_108_MAG_00201_000000000151_6	3.1.11.2
TARA_ARC_108_MAG_00201_000000000151_7	-
TARA_ARC_108_MAG_00201_000000000151_8	-
TARA_ARC_108_MAG_00201_000000000151_10	-
TARA_ARC_108_MAG_00201_000000000151_11	6.1.1.2
TARA_ARC_108_MAG_00201_000000000151_12	2.3.1.51
TARA_ARC_108_MAG_00201_000000000151_13	-
TARA_ARC_108_MAG_00201_000000000151_14	4.6.1.1
TARA_ARC_108_MAG_00201_000000000151_15	-
TARA_ARC_108_MAG_00201_000000000151_16	-
TARA_ARC_108_MAG_00201_000000000151_17	-
TARA_ARC_108_MAG_00201_000000000152_1	-
TARA_ARC_108_MAG_00201_000000000152_2	-
TARA_ARC_108_MAG_00201_000000000152_3	1.14.19.1
TARA_ARC_108_MAG_00201_000000000152_4	3.6.4.13
TARA_ARC_108_MAG_00201_000000000152_5	-
TARA_ARC_108_MAG_00201_000000000152_6	3.6.4.13
TARA_ARC_108_MAG_00201_000000000152_7	-
TARA_ARC_108_MAG_00201_000000000152_8	-
TARA_ARC_108_MAG_00201_000000000152_9	-
TARA_ARC_108_MAG_00201_000000000152_10	-
TARA_ARC_108_MAG_00201_000000000152_12	-
TARA_ARC_108_MAG_00201_000000000152_13	-
TARA_ARC_108_MAG_00201_000000000152_14	-
TARA_ARC_108_MAG_00201_000000000152_15	-
TARA_ARC_108_MAG_00201_000000000152_17	-
TARA_ARC_108_MAG_00201_000000000153_1	-
TARA_ARC_108_MAG_00201_000000000153_2	-
TARA_ARC_108_MAG_00201_000000000153_3	-
TARA_ARC_108_MAG_00201_000000000153_4	3.1.13.3,3.1.3.7
TARA_ARC_108_MAG_00201_000000000153_5	-
TARA_ARC_108_MAG_00201_000000000153_6	-
TARA_ARC_108_MAG_00201_000000000153_7	-
TARA_ARC_108_MAG_00201_000000000153_8	-
TARA_ARC_108_MAG_00201_000000000153_9	-
TARA_ARC_108_MAG_00201_000000000153_10	-
TARA_ARC_108_MAG_00201_000000000153_11	-
TARA_ARC_108_MAG_00201_000000000154_1	3.6.3.35
TARA_ARC_108_MAG_00201_000000000154_2	-
TARA_ARC_108_MAG_00201_000000000154_3	-
TARA_ARC_108_MAG_00201_000000000154_4	-
TARA_ARC_108_MAG_00201_000000000154_5	2.3.1.29
TARA_ARC_108_MAG_00201_000000000154_6	-
TARA_ARC_108_MAG_00201_000000000154_7	3.6.3.14
TARA_ARC_108_MAG_00201_000000000154_8	-
TARA_ARC_108_MAG_00201_000000000154_9	-
TARA_ARC_108_MAG_00201_000000000154_11	-
TARA_ARC_108_MAG_00201_000000000154_12	-
TARA_ARC_108_MAG_00201_000000000154_13	-
TARA_ARC_108_MAG_00201_000000000154_14	-
TARA_ARC_108_MAG_00201_000000000154_15	-
TARA_ARC_108_MAG_00201_000000000154_16	6.1.1.6
TARA_ARC_108_MAG_00201_000000000154_17	-
TARA_ARC_108_MAG_00201_000000000154_18	-
TARA_ARC_108_MAG_00201_000000000154_19	-
