#query	EC
TARA_ARC_108_MAG_00083_000000000195_8	2.7.1.30
TARA_ARC_108_MAG_00083_000000000195_9	3.1.3.11,3.1.3.37
TARA_ARC_108_MAG_00083_000000000195_10	1.1.1.1
TARA_ARC_108_MAG_00083_000000000195_11	-
TARA_ARC_108_MAG_00083_000000000195_13	-
TARA_ARC_108_MAG_00083_000000000195_14	-
TARA_ARC_108_MAG_00083_000000000195_15	-
TARA_ARC_108_MAG_00083_000000000195_16	1.5.3.1
TARA_ARC_108_MAG_00083_000000000195_17	-
TARA_ARC_108_MAG_00083_000000000195_19	1.5.3.1
TARA_ARC_108_MAG_00083_000000000195_20	1.5.3.1
TARA_ARC_108_MAG_00083_000000000195_21	1.5.3.1
TARA_ARC_108_MAG_00083_000000000195_22	1.15.1.1
TARA_ARC_108_MAG_00083_000000000195_23	-
TARA_ARC_108_MAG_00083_000000000195_24	-
TARA_ARC_108_MAG_00083_000000000195_25	3.2.2.10
TARA_ARC_108_MAG_00083_000000000195_26	-
TARA_ARC_108_MAG_00083_000000000195_27	-
TARA_ARC_108_MAG_00083_000000000195_28	-
TARA_ARC_108_MAG_00083_000000000195_29	-
TARA_ARC_108_MAG_00083_000000000195_30	-
TARA_ARC_108_MAG_00083_000000000196_1	-
TARA_ARC_108_MAG_00083_000000000196_2	-
TARA_ARC_108_MAG_00083_000000000196_3	-
TARA_ARC_108_MAG_00083_000000000196_4	2.7.1.130
TARA_ARC_108_MAG_00083_000000000196_5	2.4.99.12,2.4.99.13,2.4.99.14,2.4.99.15
TARA_ARC_108_MAG_00083_000000000196_6	-
TARA_ARC_108_MAG_00083_000000000196_7	3.1.3.25
TARA_ARC_108_MAG_00083_000000000196_8	-
TARA_ARC_108_MAG_00083_000000000196_9	-
TARA_ARC_108_MAG_00083_000000000196_10	-
TARA_ARC_108_MAG_00083_000000000196_11	-
TARA_ARC_108_MAG_00083_000000000196_12	-
TARA_ARC_108_MAG_00083_000000000196_13	2.5.1.18
TARA_ARC_108_MAG_00083_000000000196_14	2.7.7.7
TARA_ARC_108_MAG_00083_000000000196_15	-
TARA_ARC_108_MAG_00083_000000000196_16	6.1.1.4
TARA_ARC_108_MAG_00083_000000000196_17	-
TARA_ARC_108_MAG_00083_000000000196_18	-
TARA_ARC_108_MAG_00083_000000000196_19	-
TARA_ARC_108_MAG_00083_000000000196_20	-
TARA_ARC_108_MAG_00083_000000000196_21	3.5.4.25,4.1.99.12
TARA_ARC_108_MAG_00083_000000000196_22	-
TARA_ARC_108_MAG_00083_000000000196_23	3.1.11.2
TARA_ARC_108_MAG_00083_000000000196_24	-
TARA_ARC_108_MAG_00083_000000000196_25	3.4.21.53
TARA_ARC_108_MAG_00083_000000000196_26	-
TARA_ARC_108_MAG_00083_000000000196_27	-
TARA_ARC_108_MAG_00083_000000000196_28	6.3.5.6,6.3.5.7
TARA_ARC_108_MAG_00083_000000000197_1	-
TARA_ARC_108_MAG_00083_000000000197_2	2.3.1.128
TARA_ARC_108_MAG_00083_000000000197_3	-
TARA_ARC_108_MAG_00083_000000000197_4	-
TARA_ARC_108_MAG_00083_000000000197_5	2.6.1.11,2.6.1.17
TARA_ARC_108_MAG_00083_000000000197_6	2.1.3.3
TARA_ARC_108_MAG_00083_000000000197_7	1.1.1.169
TARA_ARC_108_MAG_00083_000000000198_1	-
TARA_ARC_108_MAG_00083_000000000198_2	-
TARA_ARC_108_MAG_00083_000000000198_3	-
TARA_ARC_108_MAG_00083_000000000198_4	2.1.3.15,6.4.1.3
TARA_ARC_108_MAG_00083_000000000198_5	-
TARA_ARC_108_MAG_00083_000000000198_6	-
TARA_ARC_108_MAG_00083_000000000198_7	-
TARA_ARC_108_MAG_00083_000000000199_1	-
TARA_ARC_108_MAG_00083_000000000199_2	-
TARA_ARC_108_MAG_00083_000000000199_3	4.1.1.19
TARA_ARC_108_MAG_00083_000000000199_4	-
TARA_ARC_108_MAG_00083_000000000199_5	-
TARA_ARC_108_MAG_00083_000000000199_6	3.5.1.124
TARA_ARC_108_MAG_00083_000000000199_7	-
TARA_ARC_108_MAG_00083_000000000199_8	-
TARA_ARC_108_MAG_00083_000000000200_1	3.6.3.3,3.6.3.5
TARA_ARC_108_MAG_00083_000000000200_2	-
TARA_ARC_108_MAG_00083_000000000200_3	-
TARA_ARC_108_MAG_00083_000000000200_4	-
TARA_ARC_108_MAG_00083_000000000200_7	-
TARA_ARC_108_MAG_00083_000000000200_8	-
TARA_ARC_108_MAG_00083_000000000200_9	-
TARA_ARC_108_MAG_00083_000000000200_12	-
TARA_ARC_108_MAG_00083_000000000200_13	-
TARA_ARC_108_MAG_00083_000000000201_1	-
TARA_ARC_108_MAG_00083_000000000201_3	1.1.1.31
TARA_ARC_108_MAG_00083_000000000201_4	1.1.1.31,4.2.1.17
TARA_ARC_108_MAG_00083_000000000201_5	1.3.8.7
TARA_ARC_108_MAG_00083_000000000201_6	1.2.1.18,1.2.1.27
TARA_ARC_108_MAG_00083_000000000201_7	-
TARA_ARC_108_MAG_00083_000000000201_8	-
TARA_ARC_108_MAG_00083_000000000201_9	2.7.7.3
TARA_ARC_108_MAG_00083_000000000201_10	1.2.1.12
TARA_ARC_108_MAG_00083_000000000201_11	-
TARA_ARC_108_MAG_00083_000000000201_12	1.2.1.12
TARA_ARC_108_MAG_00083_000000000201_13	-
TARA_ARC_108_MAG_00083_000000000201_14	-
TARA_ARC_108_MAG_00083_000000000202_1	2.1.2.11
TARA_ARC_108_MAG_00083_000000000202_2	-
TARA_ARC_108_MAG_00083_000000000202_3	3.6.3.32
TARA_ARC_108_MAG_00083_000000000202_4	-
TARA_ARC_108_MAG_00083_000000000202_5	-
TARA_ARC_108_MAG_00083_000000000202_6	2.7.1.58
TARA_ARC_108_MAG_00083_000000000202_7	-
TARA_ARC_108_MAG_00083_000000000202_8	-
TARA_ARC_108_MAG_00083_000000000202_9	-
TARA_ARC_108_MAG_00083_000000000203_1	1.1.1.42
TARA_ARC_108_MAG_00083_000000000203_2	-
TARA_ARC_108_MAG_00083_000000000203_3	5.4.2.12
TARA_ARC_108_MAG_00083_000000000203_4	-
TARA_ARC_108_MAG_00083_000000000203_5	-
TARA_ARC_108_MAG_00083_000000000203_6	-
TARA_ARC_108_MAG_00083_000000000203_7	2.7.7.7
TARA_ARC_108_MAG_00083_000000000203_8	-
TARA_ARC_108_MAG_00083_000000000203_9	-
TARA_ARC_108_MAG_00083_000000000204_1	-
TARA_ARC_108_MAG_00083_000000000204_2	6.2.1.1
TARA_ARC_108_MAG_00083_000000000204_3	6.4.1.4
TARA_ARC_108_MAG_00083_000000000204_4	-
TARA_ARC_108_MAG_00083_000000000204_5	6.4.1.4
TARA_ARC_108_MAG_00083_000000000204_6	2.5.1.18
TARA_ARC_108_MAG_00083_000000000204_7	4.1.3.4
TARA_ARC_108_MAG_00083_000000000205_1	-
TARA_ARC_108_MAG_00083_000000000205_2	-
TARA_ARC_108_MAG_00083_000000000205_3	-
TARA_ARC_108_MAG_00083_000000000205_5	-
TARA_ARC_108_MAG_00083_000000000205_6	-
TARA_ARC_108_MAG_00083_000000000205_7	-
TARA_ARC_108_MAG_00083_000000000205_8	-
TARA_ARC_108_MAG_00083_000000000205_9	3.5.1.18
TARA_ARC_108_MAG_00083_000000000205_10	-
TARA_ARC_108_MAG_00083_000000000205_11	-
TARA_ARC_108_MAG_00083_000000000205_12	-
TARA_ARC_108_MAG_00083_000000000205_13	-
TARA_ARC_108_MAG_00083_000000000205_14	-
TARA_ARC_108_MAG_00083_000000000205_15	-
TARA_ARC_108_MAG_00083_000000000206_1	4.2.1.9
TARA_ARC_108_MAG_00083_000000000206_2	-
TARA_ARC_108_MAG_00083_000000000206_3	-
TARA_ARC_108_MAG_00083_000000000206_4	-
TARA_ARC_108_MAG_00083_000000000206_5	3.4.21.102
TARA_ARC_108_MAG_00083_000000000206_6	-
TARA_ARC_108_MAG_00083_000000000206_7	5.4.2.12
TARA_ARC_108_MAG_00083_000000000206_8	-
TARA_ARC_108_MAG_00083_000000000206_9	-
TARA_ARC_108_MAG_00083_000000000207_2	-
TARA_ARC_108_MAG_00083_000000000207_3	-
TARA_ARC_108_MAG_00083_000000000207_4	-
TARA_ARC_108_MAG_00083_000000000208_1	-
TARA_ARC_108_MAG_00083_000000000208_2	2.5.1.3
TARA_ARC_108_MAG_00083_000000000208_3	-
TARA_ARC_108_MAG_00083_000000000208_4	-
TARA_ARC_108_MAG_00083_000000000208_5	3.4.17.19
TARA_ARC_108_MAG_00083_000000000208_7	5.99.1.3
TARA_ARC_108_MAG_00083_000000000208_8	-
TARA_ARC_108_MAG_00083_000000000208_9	-
TARA_ARC_108_MAG_00083_000000000208_10	1.1.1.363,1.1.1.49
TARA_ARC_108_MAG_00083_000000000208_11	3.1.1.31
TARA_ARC_108_MAG_00083_000000000208_12	5.3.1.9
TARA_ARC_108_MAG_00083_000000000208_13	-
TARA_ARC_108_MAG_00083_000000000208_14	-
TARA_ARC_108_MAG_00083_000000000208_15	6.2.1.44,6.2.1.48
TARA_ARC_108_MAG_00083_000000000208_16	1.7.1.13
TARA_ARC_108_MAG_00083_000000000208_17	4.3.99.3
TARA_ARC_108_MAG_00083_000000000209_1	2.7.7.9
TARA_ARC_108_MAG_00083_000000000209_3	1.1.1.350
TARA_ARC_108_MAG_00083_000000000209_4	-
TARA_ARC_108_MAG_00083_000000000209_5	-
TARA_ARC_108_MAG_00083_000000000209_6	-
TARA_ARC_108_MAG_00083_000000000209_7	-
TARA_ARC_108_MAG_00083_000000000209_8	-
TARA_ARC_108_MAG_00083_000000000210_2	-
TARA_ARC_108_MAG_00083_000000000210_3	-
TARA_ARC_108_MAG_00083_000000000210_4	-
TARA_ARC_108_MAG_00083_000000000210_5	-
TARA_ARC_108_MAG_00083_000000000210_6	-
TARA_ARC_108_MAG_00083_000000000210_7	-
TARA_ARC_108_MAG_00083_000000000211_1	3.4.16.4
TARA_ARC_108_MAG_00083_000000000211_2	-
TARA_ARC_108_MAG_00083_000000000211_3	6.1.1.6
TARA_ARC_108_MAG_00083_000000000211_4	-
TARA_ARC_108_MAG_00083_000000000211_5	-
TARA_ARC_108_MAG_00083_000000000212_1	-
TARA_ARC_108_MAG_00083_000000000212_2	1.1.1.203
TARA_ARC_108_MAG_00083_000000000212_3	-
TARA_ARC_108_MAG_00083_000000000212_4	-
TARA_ARC_108_MAG_00083_000000000212_5	-
TARA_ARC_108_MAG_00083_000000000212_6	-
TARA_ARC_108_MAG_00083_000000000212_7	-
TARA_ARC_108_MAG_00083_000000000212_8	-
TARA_ARC_108_MAG_00083_000000000212_9	-
TARA_ARC_108_MAG_00083_000000000212_10	1.17.1.1
TARA_ARC_108_MAG_00083_000000000212_11	-
TARA_ARC_108_MAG_00083_000000000212_12	-
TARA_ARC_108_MAG_00083_000000000213_1	-
TARA_ARC_108_MAG_00083_000000000213_2	-
TARA_ARC_108_MAG_00083_000000000213_3	-
TARA_ARC_108_MAG_00083_000000000214_1	6.1.1.14
TARA_ARC_108_MAG_00083_000000000214_2	-
TARA_ARC_108_MAG_00083_000000000214_3	6.1.1.14
TARA_ARC_108_MAG_00083_000000000214_4	-
TARA_ARC_108_MAG_00083_000000000214_5	2.2.1.6,4.1.1.75
TARA_ARC_108_MAG_00083_000000000214_6	-
TARA_ARC_108_MAG_00083_000000000214_7	-
TARA_ARC_108_MAG_00083_000000000215_1	-
TARA_ARC_108_MAG_00083_000000000215_2	-
TARA_ARC_108_MAG_00083_000000000215_3	-
TARA_ARC_108_MAG_00083_000000000215_4	5.4.99.23
TARA_ARC_108_MAG_00083_000000000215_5	-
TARA_ARC_108_MAG_00083_000000000216_1	6.1.1.15
TARA_ARC_108_MAG_00083_000000000216_2	-
TARA_ARC_108_MAG_00083_000000000216_3	-
TARA_ARC_108_MAG_00083_000000000216_4	-
TARA_ARC_108_MAG_00083_000000000216_5	2.7.4.1
TARA_ARC_108_MAG_00083_000000000216_6	3.6.1.11,3.6.1.40
TARA_ARC_108_MAG_00083_000000000217_1	6.6.1.2
TARA_ARC_108_MAG_00083_000000000217_2	6.6.1.2
TARA_ARC_108_MAG_00083_000000000217_3	3.4.11.9
TARA_ARC_108_MAG_00083_000000000217_4	-
TARA_ARC_108_MAG_00083_000000000217_5	-
TARA_ARC_108_MAG_00083_000000000217_6	-
TARA_ARC_108_MAG_00083_000000000217_7	-
TARA_ARC_108_MAG_00083_000000000218_1	1.2.1.3,1.2.1.39
TARA_ARC_108_MAG_00083_000000000219_1	-
TARA_ARC_108_MAG_00083_000000000219_2	-
TARA_ARC_108_MAG_00083_000000000219_3	-
TARA_ARC_108_MAG_00083_000000000219_4	-
TARA_ARC_108_MAG_00083_000000000219_5	1.14.11.33
TARA_ARC_108_MAG_00083_000000000219_6	-
TARA_ARC_108_MAG_00083_000000000219_7	3.1.3.7
TARA_ARC_108_MAG_00083_000000000219_8	2.7.7.38
TARA_ARC_108_MAG_00083_000000000219_9	2.7.7.9
TARA_ARC_108_MAG_00083_000000000220_1	-
TARA_ARC_108_MAG_00083_000000000220_2	3.1.1.5
TARA_ARC_108_MAG_00083_000000000220_3	-
TARA_ARC_108_MAG_00083_000000000220_4	-
TARA_ARC_108_MAG_00083_000000000221_1	3.6.4.12
TARA_ARC_108_MAG_00083_000000000221_2	2.7.7.13,2.7.7.99
TARA_ARC_108_MAG_00083_000000000221_3	2.7.1.221
TARA_ARC_108_MAG_00083_000000000221_4	2.7.1.221
TARA_ARC_108_MAG_00083_000000000221_5	-
TARA_ARC_108_MAG_00083_000000000221_6	2.7.13.3
TARA_ARC_108_MAG_00083_000000000221_7	-
TARA_ARC_108_MAG_00083_000000000221_8	-
TARA_ARC_108_MAG_00083_000000000221_9	-
TARA_ARC_108_MAG_00083_000000000221_10	-
TARA_ARC_108_MAG_00083_000000000221_11	-
TARA_ARC_108_MAG_00083_000000000221_12	3.3.1.1
TARA_ARC_108_MAG_00083_000000000221_13	-
TARA_ARC_108_MAG_00083_000000000221_14	-
TARA_ARC_108_MAG_00083_000000000221_15	-
TARA_ARC_108_MAG_00083_000000000221_16	-
TARA_ARC_108_MAG_00083_000000000221_17	1.1.1.94
TARA_ARC_108_MAG_00083_000000000221_18	2.3.1.234
TARA_ARC_108_MAG_00083_000000000222_1	3.4.11.1
TARA_ARC_108_MAG_00083_000000000222_2	-
TARA_ARC_108_MAG_00083_000000000222_3	4.2.1.1
TARA_ARC_108_MAG_00083_000000000222_4	-
TARA_ARC_108_MAG_00083_000000000222_5	1.2.1.11
TARA_ARC_108_MAG_00083_000000000222_6	-
TARA_ARC_108_MAG_00083_000000000222_7	4.1.2.20,4.1.2.52
TARA_ARC_108_MAG_00083_000000000222_8	-
TARA_ARC_108_MAG_00083_000000000222_9	-
TARA_ARC_108_MAG_00083_000000000222_11	3.1.26.4
TARA_ARC_108_MAG_00083_000000000222_12	2.1.1.72
TARA_ARC_108_MAG_00083_000000000222_13	1.14.15.3
TARA_ARC_108_MAG_00083_000000000222_14	-
TARA_ARC_108_MAG_00083_000000000222_15	-
TARA_ARC_108_MAG_00083_000000000222_16	-
TARA_ARC_108_MAG_00083_000000000222_17	-
TARA_ARC_108_MAG_00083_000000000223_1	3.6.3.32
TARA_ARC_108_MAG_00083_000000000223_2	-
TARA_ARC_108_MAG_00083_000000000223_3	-
TARA_ARC_108_MAG_00083_000000000223_4	-
TARA_ARC_108_MAG_00083_000000000223_5	-
TARA_ARC_108_MAG_00083_000000000223_6	-
TARA_ARC_108_MAG_00083_000000000223_7	-
TARA_ARC_108_MAG_00083_000000000223_8	-
TARA_ARC_108_MAG_00083_000000000223_9	-
TARA_ARC_108_MAG_00083_000000000223_10	-
TARA_ARC_108_MAG_00083_000000000223_11	2.7.7.7
TARA_ARC_108_MAG_00083_000000000223_14	-
TARA_ARC_108_MAG_00083_000000000223_15	-
TARA_ARC_108_MAG_00083_000000000223_16	-
TARA_ARC_108_MAG_00083_000000000223_18	-
TARA_ARC_108_MAG_00083_000000000224_1	3.1.26.4
TARA_ARC_108_MAG_00083_000000000224_2	-
TARA_ARC_108_MAG_00083_000000000224_3	-
TARA_ARC_108_MAG_00083_000000000224_4	2.1.2.9
TARA_ARC_108_MAG_00083_000000000224_5	3.5.1.88
TARA_ARC_108_MAG_00083_000000000224_6	3.5.1.88
TARA_ARC_108_MAG_00083_000000000224_7	3.5.1.31,3.5.1.88
TARA_ARC_108_MAG_00083_000000000224_8	4.4.1.8
TARA_ARC_108_MAG_00083_000000000224_9	-
TARA_ARC_108_MAG_00083_000000000224_10	1.8.5.7
TARA_ARC_108_MAG_00083_000000000224_11	-
TARA_ARC_108_MAG_00083_000000000224_12	-
TARA_ARC_108_MAG_00083_000000000224_13	-
TARA_ARC_108_MAG_00083_000000000224_14	-
TARA_ARC_108_MAG_00083_000000000225_1	-
TARA_ARC_108_MAG_00083_000000000225_2	3.6.3.41
TARA_ARC_108_MAG_00083_000000000225_3	-
TARA_ARC_108_MAG_00083_000000000225_4	-
TARA_ARC_108_MAG_00083_000000000225_5	-
TARA_ARC_108_MAG_00083_000000000225_6	-
TARA_ARC_108_MAG_00083_000000000225_7	6.1.1.11
TARA_ARC_108_MAG_00083_000000000225_8	-
TARA_ARC_108_MAG_00083_000000000226_1	-
TARA_ARC_108_MAG_00083_000000000226_2	-
TARA_ARC_108_MAG_00083_000000000226_3	1.3.99.16
TARA_ARC_108_MAG_00083_000000000226_4	-
TARA_ARC_108_MAG_00083_000000000226_5	-
TARA_ARC_108_MAG_00083_000000000226_6	-
TARA_ARC_108_MAG_00083_000000000226_7	-
TARA_ARC_108_MAG_00083_000000000227_1	-
TARA_ARC_108_MAG_00083_000000000227_2	-
TARA_ARC_108_MAG_00083_000000000227_3	3.4.23.36
TARA_ARC_108_MAG_00083_000000000227_4	-
TARA_ARC_108_MAG_00083_000000000228_1	2.6.1.52
TARA_ARC_108_MAG_00083_000000000228_2	1.1.1.399,1.1.1.95
TARA_ARC_108_MAG_00083_000000000228_3	1.1.1.103
TARA_ARC_108_MAG_00083_000000000228_4	2.3.1.29
TARA_ARC_108_MAG_00083_000000000228_5	-
TARA_ARC_108_MAG_00083_000000000228_6	-
TARA_ARC_108_MAG_00083_000000000229_1	2.3.1.117
TARA_ARC_108_MAG_00083_000000000229_2	-
TARA_ARC_108_MAG_00083_000000000229_3	-
TARA_ARC_108_MAG_00083_000000000229_4	3.5.1.18
TARA_ARC_108_MAG_00083_000000000229_5	-
TARA_ARC_108_MAG_00083_000000000229_6	-
TARA_ARC_108_MAG_00083_000000000229_7	-
TARA_ARC_108_MAG_00083_000000000229_8	-
TARA_ARC_108_MAG_00083_000000000229_9	-
TARA_ARC_108_MAG_00083_000000000229_10	-
TARA_ARC_108_MAG_00083_000000000230_1	-
TARA_ARC_108_MAG_00083_000000000230_2	-
TARA_ARC_108_MAG_00083_000000000230_3	1.14.13.127
TARA_ARC_108_MAG_00083_000000000230_4	-
TARA_ARC_108_MAG_00083_000000000230_5	3.7.1.2
TARA_ARC_108_MAG_00083_000000000231_2	-
TARA_ARC_108_MAG_00083_000000000231_3	-
TARA_ARC_108_MAG_00083_000000000231_4	-
TARA_ARC_108_MAG_00083_000000000231_5	-
TARA_ARC_108_MAG_00083_000000000231_6	-
TARA_ARC_108_MAG_00083_000000000231_7	-
TARA_ARC_108_MAG_00083_000000000231_8	6.1.1.15
TARA_ARC_108_MAG_00083_000000000232_2	-
TARA_ARC_108_MAG_00083_000000000233_1	-
TARA_ARC_108_MAG_00083_000000000233_2	-
TARA_ARC_108_MAG_00083_000000000233_3	-
TARA_ARC_108_MAG_00083_000000000233_4	-
TARA_ARC_108_MAG_00083_000000000233_5	-
TARA_ARC_108_MAG_00083_000000000233_6	-
TARA_ARC_108_MAG_00083_000000000233_7	-
TARA_ARC_108_MAG_00083_000000000233_8	-
TARA_ARC_108_MAG_00083_000000000233_9	-
TARA_ARC_108_MAG_00083_000000000233_10	-
TARA_ARC_108_MAG_00083_000000000233_11	-
TARA_ARC_108_MAG_00083_000000000233_12	-
TARA_ARC_108_MAG_00083_000000000233_13	-
TARA_ARC_108_MAG_00083_000000000233_14	-
TARA_ARC_108_MAG_00083_000000000233_15	-
TARA_ARC_108_MAG_00083_000000000233_16	-
TARA_ARC_108_MAG_00083_000000000233_17	-
TARA_ARC_108_MAG_00083_000000000233_18	-
TARA_ARC_108_MAG_00083_000000000233_19	-
TARA_ARC_108_MAG_00083_000000000233_20	-
TARA_ARC_108_MAG_00083_000000000234_1	-
TARA_ARC_108_MAG_00083_000000000234_2	-
TARA_ARC_108_MAG_00083_000000000234_3	-
TARA_ARC_108_MAG_00083_000000000234_4	-
TARA_ARC_108_MAG_00083_000000000234_5	-
TARA_ARC_108_MAG_00083_000000000234_6	-
TARA_ARC_108_MAG_00083_000000000235_1	2.6.1.17
TARA_ARC_108_MAG_00083_000000000235_2	-
TARA_ARC_108_MAG_00083_000000000235_3	-
TARA_ARC_108_MAG_00083_000000000235_4	-
TARA_ARC_108_MAG_00083_000000000235_5	-
TARA_ARC_108_MAG_00083_000000000235_6	2.3.2.2,3.4.19.13
TARA_ARC_108_MAG_00083_000000000235_7	2.7.11.1
TARA_ARC_108_MAG_00083_000000000235_8	-
TARA_ARC_108_MAG_00083_000000000235_9	2.3.1.9
TARA_ARC_108_MAG_00083_000000000235_10	1.8.4.14
TARA_ARC_108_MAG_00083_000000000235_11	-
TARA_ARC_108_MAG_00083_000000000235_12	-
TARA_ARC_108_MAG_00083_000000000235_13	-
TARA_ARC_108_MAG_00083_000000000235_14	5.4.99.28,5.4.99.29
TARA_ARC_108_MAG_00083_000000000235_15	1.2.1.3
TARA_ARC_108_MAG_00083_000000000235_16	-
TARA_ARC_108_MAG_00083_000000000235_17	-
TARA_ARC_108_MAG_00083_000000000235_18	3.6.3.55
TARA_ARC_108_MAG_00083_000000000235_19	-
TARA_ARC_108_MAG_00083_000000000235_21	-
TARA_ARC_108_MAG_00083_000000000235_22	-
TARA_ARC_108_MAG_00083_000000000235_23	1.17.1.9
TARA_ARC_108_MAG_00083_000000000235_24	-
TARA_ARC_108_MAG_00083_000000000235_25	-
TARA_ARC_108_MAG_00083_000000000235_26	-
TARA_ARC_108_MAG_00083_000000000235_27	-
TARA_ARC_108_MAG_00083_000000000235_29	-
TARA_ARC_108_MAG_00083_000000000235_30	-
TARA_ARC_108_MAG_00083_000000000235_31	-
TARA_ARC_108_MAG_00083_000000000235_32	-
TARA_ARC_108_MAG_00083_000000000235_33	-
TARA_ARC_108_MAG_00083_000000000236_1	-
TARA_ARC_108_MAG_00083_000000000236_2	-
TARA_ARC_108_MAG_00083_000000000236_3	2.7.7.87
TARA_ARC_108_MAG_00083_000000000236_4	-
TARA_ARC_108_MAG_00083_000000000236_5	-
TARA_ARC_108_MAG_00083_000000000236_6	-
TARA_ARC_108_MAG_00083_000000000236_7	-
TARA_ARC_108_MAG_00083_000000000236_8	2.7.7.75
TARA_ARC_108_MAG_00083_000000000236_9	-
TARA_ARC_108_MAG_00083_000000000236_10	3.2.2.27
TARA_ARC_108_MAG_00083_000000000236_11	2.1.3.2
TARA_ARC_108_MAG_00083_000000000236_13	-
TARA_ARC_108_MAG_00083_000000000236_14	-
TARA_ARC_108_MAG_00083_000000000236_15	3.5.2.3
TARA_ARC_108_MAG_00083_000000000236_16	2.3.1.15
TARA_ARC_108_MAG_00083_000000000236_17	-
TARA_ARC_108_MAG_00083_000000000236_18	6.3.2.2
TARA_ARC_108_MAG_00083_000000000236_19	-
TARA_ARC_108_MAG_00083_000000000236_20	2.1.1.193
TARA_ARC_108_MAG_00083_000000000236_21	2.5.1.39
TARA_ARC_108_MAG_00083_000000000236_22	-
TARA_ARC_108_MAG_00083_000000000236_23	-
TARA_ARC_108_MAG_00083_000000000236_24	2.8.1.12
TARA_ARC_108_MAG_00083_000000000236_25	-
TARA_ARC_108_MAG_00083_000000000236_26	2.7.8.41,2.7.8.5
TARA_ARC_108_MAG_00083_000000000236_27	-
TARA_ARC_108_MAG_00083_000000000236_28	-
TARA_ARC_108_MAG_00083_000000000236_29	-
TARA_ARC_108_MAG_00083_000000000236_30	-
TARA_ARC_108_MAG_00083_000000000236_31	-
TARA_ARC_108_MAG_00083_000000000236_32	-
TARA_ARC_108_MAG_00083_000000000236_33	-
TARA_ARC_108_MAG_00083_000000000236_34	-
TARA_ARC_108_MAG_00083_000000000236_35	1.6.5.5
TARA_ARC_108_MAG_00083_000000000236_37	1.10.3.14
TARA_ARC_108_MAG_00083_000000000236_38	1.10.3.14
TARA_ARC_108_MAG_00083_000000000236_39	-
TARA_ARC_108_MAG_00083_000000000236_40	-
TARA_ARC_108_MAG_00083_000000000236_41	3.4.21.107
TARA_ARC_108_MAG_00083_000000000237_1	5.3.3.18
TARA_ARC_108_MAG_00083_000000000237_2	-
TARA_ARC_108_MAG_00083_000000000237_3	-
TARA_ARC_108_MAG_00083_000000000237_4	-
TARA_ARC_108_MAG_00083_000000000237_5	-
TARA_ARC_108_MAG_00083_000000000238_2	-
TARA_ARC_108_MAG_00083_000000000238_3	-
TARA_ARC_108_MAG_00083_000000000238_4	3.1.4.55
TARA_ARC_108_MAG_00083_000000000238_5	-
TARA_ARC_108_MAG_00083_000000000239_1	-
TARA_ARC_108_MAG_00083_000000000239_2	-
TARA_ARC_108_MAG_00083_000000000239_3	-
TARA_ARC_108_MAG_00083_000000000240_1	-
TARA_ARC_108_MAG_00083_000000000241_1	-
TARA_ARC_108_MAG_00083_000000000241_2	-
TARA_ARC_108_MAG_00083_000000000241_3	-
TARA_ARC_108_MAG_00083_000000000241_4	5.99.1.2
TARA_ARC_108_MAG_00083_000000000241_5	-
TARA_ARC_108_MAG_00083_000000000241_6	-
TARA_ARC_108_MAG_00083_000000000242_1	-
TARA_ARC_108_MAG_00083_000000000242_2	-
TARA_ARC_108_MAG_00083_000000000242_3	-
TARA_ARC_108_MAG_00083_000000000242_4	2.7.7.56
TARA_ARC_108_MAG_00083_000000000242_5	3.6.1.66
TARA_ARC_108_MAG_00083_000000000243_1	-
TARA_ARC_108_MAG_00083_000000000243_2	-
TARA_ARC_108_MAG_00083_000000000243_3	-
TARA_ARC_108_MAG_00083_000000000243_4	1.6.1.2
TARA_ARC_108_MAG_00083_000000000244_1	-
TARA_ARC_108_MAG_00083_000000000244_2	-
TARA_ARC_108_MAG_00083_000000000244_3	-
TARA_ARC_108_MAG_00083_000000000244_4	-
TARA_ARC_108_MAG_00083_000000000244_5	-
TARA_ARC_108_MAG_00083_000000000244_6	-
TARA_ARC_108_MAG_00083_000000000245_1	3.4.11.1
TARA_ARC_108_MAG_00083_000000000245_2	-
TARA_ARC_108_MAG_00083_000000000245_3	-
TARA_ARC_108_MAG_00083_000000000245_4	-
TARA_ARC_108_MAG_00083_000000000245_5	6.2.1.30
TARA_ARC_108_MAG_00083_000000000246_1	1.1.1.42
TARA_ARC_108_MAG_00083_000000000246_2	5.4.2.2,5.4.2.8
TARA_ARC_108_MAG_00083_000000000246_3	4.2.1.47
TARA_ARC_108_MAG_00083_000000000247_1	-
TARA_ARC_108_MAG_00083_000000000247_2	-
TARA_ARC_108_MAG_00083_000000000247_3	-
TARA_ARC_108_MAG_00083_000000000247_4	4.3.2.3
TARA_ARC_108_MAG_00083_000000000247_5	3.5.3.26
TARA_ARC_108_MAG_00083_000000000247_6	3.5.1.41
TARA_ARC_108_MAG_00083_000000000247_7	3.5.2.17
TARA_ARC_108_MAG_00083_000000000247_8	4.1.2.4
TARA_ARC_108_MAG_00083_000000000247_9	1.2.1.3
TARA_ARC_108_MAG_00083_000000000248_1	-
TARA_ARC_108_MAG_00083_000000000248_2	-
TARA_ARC_108_MAG_00083_000000000248_3	-
TARA_ARC_108_MAG_00083_000000000248_4	-
