#query	EC
TARA_ARC_108_MAG_00117_000000000283_2	-
TARA_ARC_108_MAG_00117_000000000283_3	1.2.4.1
TARA_ARC_108_MAG_00117_000000000283_4	1.2.4.1
TARA_ARC_108_MAG_00117_000000000283_5	1.2.4.1,2.3.1.12
TARA_ARC_108_MAG_00117_000000000284_1	4.2.1.59,5.3.3.14
TARA_ARC_108_MAG_00117_000000000284_2	-
TARA_ARC_108_MAG_00117_000000000284_3	-
TARA_ARC_108_MAG_00117_000000000284_4	-
TARA_ARC_108_MAG_00117_000000000284_5	2.8.4.3
TARA_ARC_108_MAG_00117_000000000285_1	-
TARA_ARC_108_MAG_00117_000000000285_2	-
TARA_ARC_108_MAG_00117_000000000285_3	-
TARA_ARC_108_MAG_00117_000000000285_4	2.7.1.40
TARA_ARC_108_MAG_00117_000000000286_1	1.5.8.4
TARA_ARC_108_MAG_00117_000000000286_2	1.5.8.4
TARA_ARC_108_MAG_00117_000000000286_3	1.5.8.4
TARA_ARC_108_MAG_00117_000000000286_4	-
TARA_ARC_108_MAG_00117_000000000286_5	-
TARA_ARC_108_MAG_00117_000000000286_6	-
TARA_ARC_108_MAG_00117_000000000286_7	1.8.4.14
TARA_ARC_108_MAG_00117_000000000286_8	2.3.1.9
TARA_ARC_108_MAG_00117_000000000286_9	-
TARA_ARC_108_MAG_00117_000000000286_10	-
TARA_ARC_108_MAG_00117_000000000286_11	2.7.11.1
TARA_ARC_108_MAG_00117_000000000287_1	3.5.4.19,3.6.1.31
TARA_ARC_108_MAG_00117_000000000287_2	-
TARA_ARC_108_MAG_00117_000000000287_4	3.6.4.12
TARA_ARC_108_MAG_00117_000000000287_5	6.5.1.2
TARA_ARC_108_MAG_00117_000000000288_3	2.4.2.28
TARA_ARC_108_MAG_00117_000000000288_4	2.4.2.7
TARA_ARC_108_MAG_00117_000000000288_6	-
TARA_ARC_108_MAG_00117_000000000288_7	2.3.1.128
TARA_ARC_108_MAG_00117_000000000288_8	-
TARA_ARC_108_MAG_00117_000000000288_9	4.2.3.1
TARA_ARC_108_MAG_00117_000000000289_2	-
TARA_ARC_108_MAG_00117_000000000289_3	6.1.1.16
TARA_ARC_108_MAG_00117_000000000289_4	2.3.3.13
TARA_ARC_108_MAG_00117_000000000290_1	-
TARA_ARC_108_MAG_00117_000000000290_2	3.5.3.3
TARA_ARC_108_MAG_00117_000000000290_3	-
TARA_ARC_108_MAG_00117_000000000290_4	-
TARA_ARC_108_MAG_00117_000000000291_1	2.7.7.42,2.7.7.89
TARA_ARC_108_MAG_00117_000000000291_2	-
TARA_ARC_108_MAG_00117_000000000291_3	-
TARA_ARC_108_MAG_00117_000000000291_4	2.3.2.29
TARA_ARC_108_MAG_00117_000000000292_1	3.4.16.4
TARA_ARC_108_MAG_00117_000000000292_2	-
TARA_ARC_108_MAG_00117_000000000292_3	1.1.1.79,1.1.1.81
TARA_ARC_108_MAG_00117_000000000292_4	3.4.15.5
TARA_ARC_108_MAG_00117_000000000293_1	1.6.5.3
TARA_ARC_108_MAG_00117_000000000293_2	1.6.5.3
TARA_ARC_108_MAG_00117_000000000293_3	-
TARA_ARC_108_MAG_00117_000000000293_4	1.6.5.3
TARA_ARC_108_MAG_00117_000000000293_5	1.6.5.3,1.6.99.3
TARA_ARC_108_MAG_00117_000000000293_6	-
TARA_ARC_108_MAG_00117_000000000294_1	4.2.1.11
TARA_ARC_108_MAG_00117_000000000294_2	-
TARA_ARC_108_MAG_00117_000000000294_3	-
TARA_ARC_108_MAG_00117_000000000294_4	2.7.1.170
TARA_ARC_108_MAG_00117_000000000294_5	6.1.1.1
TARA_ARC_108_MAG_00117_000000000294_6	-
TARA_ARC_108_MAG_00117_000000000294_7	-
TARA_ARC_108_MAG_00117_000000000294_8	-
TARA_ARC_108_MAG_00117_000000000294_9	-
TARA_ARC_108_MAG_00117_000000000294_10	-
TARA_ARC_108_MAG_00117_000000000294_11	2.3.1.15
TARA_ARC_108_MAG_00117_000000000295_1	2.7.6.5,3.1.7.2
TARA_ARC_108_MAG_00117_000000000295_2	-
TARA_ARC_108_MAG_00117_000000000295_3	2.6.99.2
TARA_ARC_108_MAG_00117_000000000295_4	2.7.8.7
TARA_ARC_108_MAG_00117_000000000295_5	3.4.21.89
TARA_ARC_108_MAG_00117_000000000295_6	3.1.26.3
TARA_ARC_108_MAG_00117_000000000295_7	-
TARA_ARC_108_MAG_00117_000000000295_8	-
TARA_ARC_108_MAG_00117_000000000295_9	-
TARA_ARC_108_MAG_00117_000000000295_10	-
TARA_ARC_108_MAG_00117_000000000295_11	1.3.8.12
TARA_ARC_108_MAG_00117_000000000295_12	-
TARA_ARC_108_MAG_00117_000000000295_13	-
TARA_ARC_108_MAG_00117_000000000295_14	-
TARA_ARC_108_MAG_00117_000000000295_15	-
TARA_ARC_108_MAG_00117_000000000295_16	-
TARA_ARC_108_MAG_00117_000000000295_17	4.1.1.49
TARA_ARC_108_MAG_00117_000000000295_18	-
TARA_ARC_108_MAG_00117_000000000295_19	2.7.13.3
TARA_ARC_108_MAG_00117_000000000295_20	-
TARA_ARC_108_MAG_00117_000000000295_21	-
TARA_ARC_108_MAG_00117_000000000295_22	2.7.1.191
TARA_ARC_108_MAG_00117_000000000295_23	-
TARA_ARC_108_MAG_00117_000000000296_1	-
TARA_ARC_108_MAG_00117_000000000296_2	3.5.1.19
TARA_ARC_108_MAG_00117_000000000296_3	6.3.4.21
TARA_ARC_108_MAG_00117_000000000296_4	-
TARA_ARC_108_MAG_00117_000000000296_5	-
TARA_ARC_108_MAG_00117_000000000296_6	-
TARA_ARC_108_MAG_00117_000000000296_7	-
TARA_ARC_108_MAG_00117_000000000296_9	-
TARA_ARC_108_MAG_00117_000000000296_10	-
TARA_ARC_108_MAG_00117_000000000296_11	-
TARA_ARC_108_MAG_00117_000000000296_12	-
TARA_ARC_108_MAG_00117_000000000296_13	3.6.4.12
TARA_ARC_108_MAG_00117_000000000296_14	-
TARA_ARC_108_MAG_00117_000000000296_15	2.5.1.48
TARA_ARC_108_MAG_00117_000000000297_1	-
TARA_ARC_108_MAG_00117_000000000297_2	2.7.9.3
TARA_ARC_108_MAG_00117_000000000298_1	-
TARA_ARC_108_MAG_00117_000000000298_2	1.3.5.1,1.3.5.4
TARA_ARC_108_MAG_00117_000000000298_3	-
TARA_ARC_108_MAG_00117_000000000298_4	1.3.5.1,1.3.5.4
TARA_ARC_108_MAG_00117_000000000298_5	-
TARA_ARC_108_MAG_00117_000000000298_6	-
TARA_ARC_108_MAG_00117_000000000299_1	3.2.2.1
TARA_ARC_108_MAG_00117_000000000299_2	3.6.1.9
TARA_ARC_108_MAG_00117_000000000299_3	-
TARA_ARC_108_MAG_00117_000000000299_4	3.5.3.11
TARA_ARC_108_MAG_00117_000000000300_1	-
TARA_ARC_108_MAG_00117_000000000300_2	3.6.3.20
TARA_ARC_108_MAG_00117_000000000300_3	3.1.4.46
TARA_ARC_108_MAG_00117_000000000300_4	-
TARA_ARC_108_MAG_00117_000000000300_5	1.1.5.3
TARA_ARC_108_MAG_00117_000000000300_6	-
TARA_ARC_108_MAG_00117_000000000301_1	-
TARA_ARC_108_MAG_00117_000000000301_2	-
TARA_ARC_108_MAG_00117_000000000301_3	-
TARA_ARC_108_MAG_00117_000000000302_1	-
TARA_ARC_108_MAG_00117_000000000302_2	-
TARA_ARC_108_MAG_00117_000000000302_3	1.1.1.40
TARA_ARC_108_MAG_00117_000000000303_1	1.17.4.1
TARA_ARC_108_MAG_00117_000000000303_2	-
TARA_ARC_108_MAG_00117_000000000303_3	-
TARA_ARC_108_MAG_00117_000000000303_4	1.4.3.5
TARA_ARC_108_MAG_00117_000000000303_5	1.3.1.10,1.3.1.9
TARA_ARC_108_MAG_00117_000000000303_6	2.4.2.22
TARA_ARC_108_MAG_00117_000000000303_7	-
TARA_ARC_108_MAG_00117_000000000303_8	5.2.1.8
TARA_ARC_108_MAG_00117_000000000303_9	4.1.3.27
TARA_ARC_108_MAG_00117_000000000303_10	-
TARA_ARC_108_MAG_00117_000000000303_11	2.6.1.85,4.1.3.27
TARA_ARC_108_MAG_00117_000000000303_12	2.4.2.18,4.1.3.27
TARA_ARC_108_MAG_00117_000000000303_13	4.1.1.48,5.3.1.24
TARA_ARC_108_MAG_00117_000000000303_14	4.6.1.17
TARA_ARC_108_MAG_00117_000000000303_15	2.10.1.1
TARA_ARC_108_MAG_00117_000000000304_1	1.1.1.40
TARA_ARC_108_MAG_00117_000000000304_2	2.7.1.15
TARA_ARC_108_MAG_00117_000000000304_3	1.8.4.11
TARA_ARC_108_MAG_00117_000000000304_4	1.8.4.11
TARA_ARC_108_MAG_00117_000000000304_5	-
TARA_ARC_108_MAG_00117_000000000304_6	6.3.4.5
TARA_ARC_108_MAG_00117_000000000304_7	4.3.1.19
TARA_ARC_108_MAG_00117_000000000305_1	-
TARA_ARC_108_MAG_00117_000000000305_2	-
TARA_ARC_108_MAG_00117_000000000305_3	-
TARA_ARC_108_MAG_00117_000000000305_4	-
TARA_ARC_108_MAG_00117_000000000305_5	-
TARA_ARC_108_MAG_00117_000000000305_6	-
TARA_ARC_108_MAG_00117_000000000305_7	-
TARA_ARC_108_MAG_00117_000000000305_8	-
TARA_ARC_108_MAG_00117_000000000305_9	-
TARA_ARC_108_MAG_00117_000000000305_10	-
TARA_ARC_108_MAG_00117_000000000306_1	-
TARA_ARC_108_MAG_00117_000000000306_2	-
TARA_ARC_108_MAG_00117_000000000307_1	1.2.1.3,1.2.1.99
TARA_ARC_108_MAG_00117_000000000307_2	-
TARA_ARC_108_MAG_00117_000000000307_3	-
TARA_ARC_108_MAG_00117_000000000307_4	5.3.3.10
TARA_ARC_108_MAG_00117_000000000308_1	-
TARA_ARC_108_MAG_00117_000000000308_3	2.1.1.10
TARA_ARC_108_MAG_00117_000000000308_4	-
TARA_ARC_108_MAG_00117_000000000308_5	1.5.3.19
TARA_ARC_108_MAG_00117_000000000309_1	-
TARA_ARC_108_MAG_00117_000000000309_2	-
TARA_ARC_108_MAG_00117_000000000309_3	-
TARA_ARC_108_MAG_00117_000000000309_4	-
TARA_ARC_108_MAG_00117_000000000310_1	-
TARA_ARC_108_MAG_00117_000000000310_2	-
TARA_ARC_108_MAG_00117_000000000310_3	-
TARA_ARC_108_MAG_00117_000000000310_4	-
TARA_ARC_108_MAG_00117_000000000311_1	1.4.5.1
TARA_ARC_108_MAG_00117_000000000311_2	-
TARA_ARC_108_MAG_00117_000000000312_1	2.1.1.228
TARA_ARC_108_MAG_00117_000000000312_2	-
TARA_ARC_108_MAG_00117_000000000312_3	-
TARA_ARC_108_MAG_00117_000000000312_5	1.13.11.79
TARA_ARC_108_MAG_00117_000000000312_6	-
TARA_ARC_108_MAG_00117_000000000312_7	5.4.99.5
TARA_ARC_108_MAG_00117_000000000312_8	-
TARA_ARC_108_MAG_00117_000000000312_9	3.6.5.4
TARA_ARC_108_MAG_00117_000000000313_1	-
TARA_ARC_108_MAG_00117_000000000313_2	3.5.1.28
TARA_ARC_108_MAG_00117_000000000313_3	2.4.1.129,3.4.16.4
TARA_ARC_108_MAG_00117_000000000313_4	-
TARA_ARC_108_MAG_00117_000000000313_5	5.4.99.20
TARA_ARC_108_MAG_00117_000000000313_6	3.5.1.11
TARA_ARC_108_MAG_00117_000000000313_7	1.1.1.31,1.1.1.60
TARA_ARC_108_MAG_00117_000000000313_8	-
TARA_ARC_108_MAG_00117_000000000313_9	4.2.1.24
TARA_ARC_108_MAG_00117_000000000313_10	-
TARA_ARC_108_MAG_00117_000000000313_11	-
TARA_ARC_108_MAG_00117_000000000313_12	-
TARA_ARC_108_MAG_00117_000000000313_13	-
TARA_ARC_108_MAG_00117_000000000313_14	-
TARA_ARC_108_MAG_00117_000000000313_15	-
TARA_ARC_108_MAG_00117_000000000313_16	-
TARA_ARC_108_MAG_00117_000000000313_17	-
TARA_ARC_108_MAG_00117_000000000314_1	-
TARA_ARC_108_MAG_00117_000000000314_3	-
TARA_ARC_108_MAG_00117_000000000315_1	1.15.1.1
TARA_ARC_108_MAG_00117_000000000315_2	1.5.3.1
TARA_ARC_108_MAG_00117_000000000315_3	1.5.3.1
TARA_ARC_108_MAG_00117_000000000315_4	1.5.3.1
TARA_ARC_108_MAG_00117_000000000315_5	1.5.3.1
TARA_ARC_108_MAG_00117_000000000315_6	-
TARA_ARC_108_MAG_00117_000000000316_3	-
TARA_ARC_108_MAG_00117_000000000316_4	3.1.2.6
TARA_ARC_108_MAG_00117_000000000316_5	-
TARA_ARC_108_MAG_00117_000000000316_6	-
TARA_ARC_108_MAG_00117_000000000316_7	-
TARA_ARC_108_MAG_00117_000000000316_8	-
TARA_ARC_108_MAG_00117_000000000316_9	-
TARA_ARC_108_MAG_00117_000000000316_10	-
TARA_ARC_108_MAG_00117_000000000317_1	1.17.4.1
TARA_ARC_108_MAG_00117_000000000317_2	2.4.2.17
TARA_ARC_108_MAG_00117_000000000317_3	-
TARA_ARC_108_MAG_00117_000000000318_2	3.1.3.18
TARA_ARC_108_MAG_00117_000000000318_3	2.3.1.157,2.7.7.23
TARA_ARC_108_MAG_00117_000000000318_4	2.6.1.16
TARA_ARC_108_MAG_00117_000000000319_1	-
TARA_ARC_108_MAG_00117_000000000319_2	2.6.1.17
TARA_ARC_108_MAG_00117_000000000320_1	6.1.1.7
TARA_ARC_108_MAG_00117_000000000320_2	-
TARA_ARC_108_MAG_00117_000000000321_1	-
TARA_ARC_108_MAG_00117_000000000321_2	-
TARA_ARC_108_MAG_00117_000000000321_3	-
TARA_ARC_108_MAG_00117_000000000321_4	-
TARA_ARC_108_MAG_00117_000000000322_2	-
TARA_ARC_108_MAG_00117_000000000322_3	2.1.1.297
TARA_ARC_108_MAG_00117_000000000322_4	-
TARA_ARC_108_MAG_00117_000000000322_5	2.1.1.182
TARA_ARC_108_MAG_00117_000000000322_6	1.1.1.262
TARA_ARC_108_MAG_00117_000000000322_7	5.2.1.8
TARA_ARC_108_MAG_00117_000000000322_8	-
TARA_ARC_108_MAG_00117_000000000322_9	-
TARA_ARC_108_MAG_00117_000000000322_10	-
TARA_ARC_108_MAG_00117_000000000322_11	3.4.11.1
TARA_ARC_108_MAG_00117_000000000322_12	2.7.7.7
TARA_ARC_108_MAG_00117_000000000322_13	-
TARA_ARC_108_MAG_00117_000000000322_14	-
TARA_ARC_108_MAG_00117_000000000322_15	-
TARA_ARC_108_MAG_00117_000000000322_16	2.7.4.6
TARA_ARC_108_MAG_00117_000000000322_17	-
TARA_ARC_108_MAG_00117_000000000322_18	5.1.3.3
TARA_ARC_108_MAG_00117_000000000322_19	2.6.1.42
TARA_ARC_108_MAG_00117_000000000322_20	1.2.4.4
TARA_ARC_108_MAG_00117_000000000322_21	-
TARA_ARC_108_MAG_00117_000000000322_22	2.1.1.13
TARA_ARC_108_MAG_00117_000000000322_23	1.5.1.20
TARA_ARC_108_MAG_00117_000000000322_24	-
TARA_ARC_108_MAG_00117_000000000322_25	3.6.1.11,3.6.1.40
TARA_ARC_108_MAG_00117_000000000322_26	2.1.1.166
TARA_ARC_108_MAG_00117_000000000322_28	-
TARA_ARC_108_MAG_00117_000000000322_29	-
TARA_ARC_108_MAG_00117_000000000322_30	-
TARA_ARC_108_MAG_00117_000000000322_31	-
TARA_ARC_108_MAG_00117_000000000322_32	-
TARA_ARC_108_MAG_00117_000000000322_33	-
TARA_ARC_108_MAG_00117_000000000322_34	-
TARA_ARC_108_MAG_00117_000000000322_35	2.7.2.11
TARA_ARC_108_MAG_00117_000000000322_36	1.2.1.41
TARA_ARC_108_MAG_00117_000000000323_2	-
TARA_ARC_108_MAG_00117_000000000323_3	-
TARA_ARC_108_MAG_00117_000000000323_4	1.1.1.411
TARA_ARC_108_MAG_00117_000000000324_2	-
TARA_ARC_108_MAG_00117_000000000324_3	-
TARA_ARC_108_MAG_00117_000000000324_4	-
TARA_ARC_108_MAG_00117_000000000324_5	-
TARA_ARC_108_MAG_00117_000000000325_1	-
TARA_ARC_108_MAG_00117_000000000325_3	-
TARA_ARC_108_MAG_00117_000000000325_4	-
TARA_ARC_108_MAG_00117_000000000325_5	2.7.7.38
TARA_ARC_108_MAG_00117_000000000326_2	-
TARA_ARC_108_MAG_00117_000000000327_1	-
TARA_ARC_108_MAG_00117_000000000327_2	-
TARA_ARC_108_MAG_00117_000000000327_3	-
TARA_ARC_108_MAG_00117_000000000327_4	2.1.1.170
TARA_ARC_108_MAG_00117_000000000327_5	-
TARA_ARC_108_MAG_00117_000000000328_1	-
TARA_ARC_108_MAG_00117_000000000328_2	-
TARA_ARC_108_MAG_00117_000000000328_3	-
TARA_ARC_108_MAG_00117_000000000328_4	-
TARA_ARC_108_MAG_00117_000000000328_5	-
TARA_ARC_108_MAG_00117_000000000329_1	1.14.13.238
TARA_ARC_108_MAG_00117_000000000329_2	-
TARA_ARC_108_MAG_00117_000000000329_3	-
TARA_ARC_108_MAG_00117_000000000329_4	-
TARA_ARC_108_MAG_00117_000000000330_1	-
TARA_ARC_108_MAG_00117_000000000330_3	-
TARA_ARC_108_MAG_00117_000000000330_4	6.3.5.2
TARA_ARC_108_MAG_00117_000000000331_2	1.8.1.9
TARA_ARC_108_MAG_00117_000000000331_3	-
TARA_ARC_108_MAG_00117_000000000331_4	-
TARA_ARC_108_MAG_00117_000000000331_5	-
TARA_ARC_108_MAG_00117_000000000332_1	2.3.1.183
TARA_ARC_108_MAG_00117_000000000332_2	-
TARA_ARC_108_MAG_00117_000000000332_3	-
TARA_ARC_108_MAG_00117_000000000332_4	5.4.99.2
TARA_ARC_108_MAG_00117_000000000332_5	-
TARA_ARC_108_MAG_00117_000000000333_1	-
TARA_ARC_108_MAG_00117_000000000333_2	6.3.4.3
TARA_ARC_108_MAG_00117_000000000333_3	1.5.1.5,3.5.4.9
TARA_ARC_108_MAG_00117_000000000334_1	2.5.1.47
TARA_ARC_108_MAG_00117_000000000334_2	-
TARA_ARC_108_MAG_00117_000000000334_3	-
TARA_ARC_108_MAG_00117_000000000335_1	-
TARA_ARC_108_MAG_00117_000000000335_2	-
TARA_ARC_108_MAG_00117_000000000335_3	1.14.13.7
TARA_ARC_108_MAG_00117_000000000335_4	-
TARA_ARC_108_MAG_00117_000000000336_1	5.3.1.30
TARA_ARC_108_MAG_00117_000000000336_2	2.7.1.92
TARA_ARC_108_MAG_00117_000000000336_3	3.7.1.22
TARA_ARC_108_MAG_00117_000000000336_4	-
TARA_ARC_108_MAG_00117_000000000336_5	4.2.1.44
TARA_ARC_108_MAG_00117_000000000336_6	-
TARA_ARC_108_MAG_00117_000000000337_1	6.1.1.20
TARA_ARC_108_MAG_00117_000000000337_2	3.1.3.100
TARA_ARC_108_MAG_00117_000000000337_3	-
TARA_ARC_108_MAG_00117_000000000338_2	-
TARA_ARC_108_MAG_00117_000000000338_3	2.5.1.78
TARA_ARC_108_MAG_00117_000000000338_4	-
TARA_ARC_108_MAG_00117_000000000338_5	2.5.1.18
TARA_ARC_108_MAG_00117_000000000338_6	1.10.2.2
TARA_ARC_108_MAG_00117_000000000338_7	-
TARA_ARC_108_MAG_00117_000000000338_8	-
TARA_ARC_108_MAG_00117_000000000338_9	2.8.4.5
TARA_ARC_108_MAG_00117_000000000339_1	5.3.1.12
TARA_ARC_108_MAG_00117_000000000339_2	1.1.1.11,1.1.1.57
TARA_ARC_108_MAG_00117_000000000339_3	-
TARA_ARC_108_MAG_00117_000000000339_4	1.1.1.60
TARA_ARC_108_MAG_00117_000000000339_5	-
TARA_ARC_108_MAG_00117_000000000339_6	4.2.1.7
TARA_ARC_108_MAG_00117_000000000339_7	-
TARA_ARC_108_MAG_00117_000000000339_8	-
TARA_ARC_108_MAG_00117_000000000339_9	-
TARA_ARC_108_MAG_00117_000000000339_10	5.5.1.27
TARA_ARC_108_MAG_00117_000000000339_11	-
TARA_ARC_108_MAG_00117_000000000339_12	-
TARA_ARC_108_MAG_00117_000000000339_13	1.1.1.410
TARA_ARC_108_MAG_00117_000000000339_14	1.1.1.60
TARA_ARC_108_MAG_00117_000000000339_15	1.1.1.30
TARA_ARC_108_MAG_00117_000000000339_16	4.2.1.82,4.2.1.9
TARA_ARC_108_MAG_00117_000000000339_17	-
TARA_ARC_108_MAG_00117_000000000339_18	-
TARA_ARC_108_MAG_00117_000000000339_19	-
TARA_ARC_108_MAG_00117_000000000339_20	1.1.1.411
TARA_ARC_108_MAG_00117_000000000339_21	2.7.1.217
TARA_ARC_108_MAG_00117_000000000339_22	4.1.1.104
TARA_ARC_108_MAG_00117_000000000339_23	1.1.1.69
TARA_ARC_108_MAG_00117_000000000339_24	1.1.1.264
TARA_ARC_108_MAG_00117_000000000339_25	1.6.5.5
TARA_ARC_108_MAG_00117_000000000340_1	-
TARA_ARC_108_MAG_00117_000000000340_2	4.1.2.20,4.1.2.52
TARA_ARC_108_MAG_00117_000000000340_3	-
TARA_ARC_108_MAG_00117_000000000340_4	-
TARA_ARC_108_MAG_00117_000000000340_5	4.1.1.105,4.1.1.28
TARA_ARC_108_MAG_00117_000000000340_6	1.13.11.2
TARA_ARC_108_MAG_00117_000000000340_7	1.2.1.60,1.2.1.8
TARA_ARC_108_MAG_00117_000000000340_8	5.3.3.10
TARA_ARC_108_MAG_00117_000000000341_2	3.2.2.1
TARA_ARC_108_MAG_00117_000000000341_3	-
TARA_ARC_108_MAG_00117_000000000341_4	-
TARA_ARC_108_MAG_00117_000000000342_2	-
TARA_ARC_108_MAG_00117_000000000342_3	-
TARA_ARC_108_MAG_00117_000000000342_4	6.1.1.10
TARA_ARC_108_MAG_00117_000000000343_1	-
TARA_ARC_108_MAG_00117_000000000343_2	5.3.1.35
TARA_ARC_108_MAG_00117_000000000343_4	-
TARA_ARC_108_MAG_00117_000000000343_5	1.14.13.218
TARA_ARC_108_MAG_00117_000000000343_6	3.6.4.12
TARA_ARC_108_MAG_00117_000000000344_1	-
TARA_ARC_108_MAG_00117_000000000344_3	6.3.2.8
TARA_ARC_108_MAG_00117_000000000344_4	2.4.1.227
TARA_ARC_108_MAG_00117_000000000344_5	-
TARA_ARC_108_MAG_00117_000000000344_6	-
TARA_ARC_108_MAG_00117_000000000344_7	6.3.2.9
TARA_ARC_108_MAG_00117_000000000344_8	2.7.8.13
TARA_ARC_108_MAG_00117_000000000344_9	6.3.2.10,6.3.2.13
TARA_ARC_108_MAG_00117_000000000345_1	3.6.4.13
TARA_ARC_108_MAG_00117_000000000345_2	-
TARA_ARC_108_MAG_00117_000000000345_3	-
TARA_ARC_108_MAG_00117_000000000345_4	3.1.1.5
TARA_ARC_108_MAG_00117_000000000345_5	-
TARA_ARC_108_MAG_00117_000000000346_1	-
TARA_ARC_108_MAG_00117_000000000346_2	1.14.15.7
TARA_ARC_108_MAG_00117_000000000346_3	-
TARA_ARC_108_MAG_00117_000000000346_4	3.5.1.4
TARA_ARC_108_MAG_00117_000000000346_5	-
TARA_ARC_108_MAG_00117_000000000346_6	-
TARA_ARC_108_MAG_00117_000000000347_1	3.6.3.17
TARA_ARC_108_MAG_00117_000000000347_2	-
TARA_ARC_108_MAG_00117_000000000347_3	5.3.1.30
TARA_ARC_108_MAG_00117_000000000347_4	-
TARA_ARC_108_MAG_00117_000000000347_5	-
TARA_ARC_108_MAG_00117_000000000347_6	-
TARA_ARC_108_MAG_00117_000000000347_7	-
TARA_ARC_108_MAG_00117_000000000347_8	-
TARA_ARC_108_MAG_00117_000000000347_9	1.2.1.3
TARA_ARC_108_MAG_00117_000000000348_1	-
TARA_ARC_108_MAG_00117_000000000348_3	6.3.2.12,6.3.2.17
TARA_ARC_108_MAG_00117_000000000348_4	2.1.3.15,6.4.1.2
TARA_ARC_108_MAG_00117_000000000348_5	-
TARA_ARC_108_MAG_00117_000000000348_6	4.2.1.9
TARA_ARC_108_MAG_00117_000000000348_8	-
TARA_ARC_108_MAG_00117_000000000348_9	-
TARA_ARC_108_MAG_00117_000000000349_1	-
TARA_ARC_108_MAG_00117_000000000349_2	5.4.99.12
TARA_ARC_108_MAG_00117_000000000349_4	-
TARA_ARC_108_MAG_00117_000000000349_5	3.4.13.19
TARA_ARC_108_MAG_00117_000000000349_6	-
TARA_ARC_108_MAG_00117_000000000349_7	-
TARA_ARC_108_MAG_00117_000000000350_1	-
TARA_ARC_108_MAG_00117_000000000350_2	4.2.1.33,4.2.1.35
TARA_ARC_108_MAG_00117_000000000350_3	4.2.1.33,4.2.1.35
TARA_ARC_108_MAG_00117_000000000351_1	4.2.1.68
TARA_ARC_108_MAG_00117_000000000351_2	-
TARA_ARC_108_MAG_00117_000000000351_3	-
TARA_ARC_108_MAG_00117_000000000351_4	-
TARA_ARC_108_MAG_00117_000000000351_5	-
TARA_ARC_108_MAG_00117_000000000351_6	-
TARA_ARC_108_MAG_00117_000000000352_1	3.4.17.11
TARA_ARC_108_MAG_00117_000000000352_2	-
TARA_ARC_108_MAG_00117_000000000352_3	-
TARA_ARC_108_MAG_00117_000000000352_4	-
TARA_ARC_108_MAG_00117_000000000352_5	-
TARA_ARC_108_MAG_00117_000000000353_1	-
TARA_ARC_108_MAG_00117_000000000353_2	-
TARA_ARC_108_MAG_00117_000000000353_3	-
TARA_ARC_108_MAG_00117_000000000353_4	-
TARA_ARC_108_MAG_00117_000000000353_5	4.3.3.7
TARA_ARC_108_MAG_00117_000000000354_1	6.3.1.5
TARA_ARC_108_MAG_00117_000000000354_3	-
TARA_ARC_108_MAG_00117_000000000354_4	2.3.3.13
TARA_ARC_108_MAG_00117_000000000354_5	-
TARA_ARC_108_MAG_00117_000000000354_6	-
TARA_ARC_108_MAG_00117_000000000354_7	-
TARA_ARC_108_MAG_00117_000000000354_8	-
TARA_ARC_108_MAG_00117_000000000354_9	3.4.16.4
TARA_ARC_108_MAG_00117_000000000355_1	6.3.1.2
TARA_ARC_108_MAG_00117_000000000355_2	-
TARA_ARC_108_MAG_00117_000000000355_3	-
TARA_ARC_108_MAG_00117_000000000355_4	-
TARA_ARC_108_MAG_00117_000000000355_5	6.1.1.3
TARA_ARC_108_MAG_00117_000000000355_6	1.20.4.1
TARA_ARC_108_MAG_00117_000000000355_7	-
TARA_ARC_108_MAG_00117_000000000355_8	1.5.1.3
TARA_ARC_108_MAG_00117_000000000355_9	2.1.1.45
TARA_ARC_108_MAG_00117_000000000355_10	4.4.1.5
TARA_ARC_108_MAG_00117_000000000355_11	-
TARA_ARC_108_MAG_00117_000000000355_12	-
TARA_ARC_108_MAG_00117_000000000355_13	-
TARA_ARC_108_MAG_00117_000000000355_14	-
TARA_ARC_108_MAG_00117_000000000355_15	2.6.1.1
TARA_ARC_108_MAG_00117_000000000355_16	-
TARA_ARC_108_MAG_00117_000000000355_17	-
TARA_ARC_108_MAG_00117_000000000355_18	-
TARA_ARC_108_MAG_00117_000000000355_19	-
TARA_ARC_108_MAG_00117_000000000355_20	-
TARA_ARC_108_MAG_00117_000000000355_22	-
TARA_ARC_108_MAG_00117_000000000355_23	1.1.1.338
TARA_ARC_108_MAG_00117_000000000355_24	-
TARA_ARC_108_MAG_00117_000000000355_25	-
TARA_ARC_108_MAG_00117_000000000355_26	-
TARA_ARC_108_MAG_00117_000000000356_2	-
TARA_ARC_108_MAG_00117_000000000356_3	3.5.1.68
TARA_ARC_108_MAG_00117_000000000356_4	2.1.1.173,2.1.1.264
TARA_ARC_108_MAG_00117_000000000356_5	2.7.7.7
TARA_ARC_108_MAG_00117_000000000356_7	3.6.1.55
TARA_ARC_108_MAG_00117_000000000356_8	4.1.1.23
TARA_ARC_108_MAG_00117_000000000356_10	-
TARA_ARC_108_MAG_00117_000000000357_1	-
TARA_ARC_108_MAG_00117_000000000357_2	-
TARA_ARC_108_MAG_00117_000000000357_3	-
TARA_ARC_108_MAG_00117_000000000357_4	-
